region_name,date,temp_min_anomaly,temp_min_anomaly_threshold,night,night_intensity
晋城市,2023-6-2,-5.896702197,-0.054313209,0,0
朔州市,2023-6-2,-5.168727059,-0.276955423,0,0
晋中市,2023-6-2,-5.442317119,-0.374955823,0,0
运城市,2023-6-2,-5.238196059,-0.329906712,0,0
忻州市,2023-6-2,-5.299053291,-0.052670053,0,0
临汾市,2023-6-2,-5.801969014,-0.359016762,0,0
吕梁市,2023-6-2,-5.868118381,0.1032796552700893,0,0
沈阳市,2023-6-2,-5.568241136,-0.743712852,0,0
大连市,2023-6-2,-4.235415538,-2.697869368,0,0
鞍山市,2023-6-2,-5.983025299,-2.143230038,0,0
抚顺市,2023-6-2,-6.698035564,-1.589567865,0,0
本溪市,2023-6-2,-6.728336281,-2.30185431,0,0
丹东市,2023-6-2,-6.52266578,-2.882957646,0,0
锦州市,2023-6-2,-3.597275863,-1.262981487,0,0
营口市,2023-6-2,-4.962467035,-1.688851396,0,0
阜新市,2023-6-2,-3.293989494,-0.476250331,0,0
辽阳市,2023-6-2,-6.598983035,-1.075339923,0,0
盘锦市,2023-6-2,-3.572923077,-1.514072008,0,0
铁岭市,2023-6-2,-6.857063926,-0.455439344,0,0
朝阳市,2023-6-2,-4.874517187,0.1013693756727851,0,0
葫芦岛市,2023-6-2,-5.080544431,-0.569762023,0,0
长春市,2023-6-2,-5.678963004,-0.119504238,0,0
吉林市,2023-6-2,-7.087328775,-1.168775013,0,0
四平市,2023-6-2,-5.580178346,-0.236740317,0,0
辽源市,2023-6-2,-6.000917483,-0.637079016,0,0
通化市,2023-6-2,-6.775875839,-1.456599708,0,0
白山市,2023-6-2,-7.070350516,-1.492108143,0,0
松原市,2023-6-2,-5.304446619,-0.270804155,0,0
白城市,2023-6-2,-4.363319089,-0.062244715,0,0
延边朝鲜族自治州,2023-6-2,-5.453632393,-1.75859762,0,0
哈尔滨市,2023-6-2,-6.121605715,-0.720260101,0,0
齐齐哈尔市,2023-6-2,-4.33505605,0.3830777566603611,0,0
鸡西市,2023-6-2,-5.639192718,-1.651504113,0,0
鹤岗市,2023-6-2,-5.412669201,-0.698505902,0,0
双鸭山市,2023-6-2,-6.689641022,-1.158154493,0,0
大庆市,2023-6-2,-4.904557545,-0.591262887,0,0
伊春市,2023-6-2,-5.578383959,-1.103998865,0,0
佳木斯市,2023-6-2,-6.397169809,-0.885467735,0,0
七台河市,2023-6-2,-5.63606575,-0.898959054,0,0
牡丹江市,2023-6-2,-5.939309329,-1.469986498,0,0
黑河市,2023-6-2,-5.954755892,-0.555767564,0,0
绥化市,2023-6-2,-5.452302834,-0.144961725,0,0
大兴安岭地区,2023-6-2,-4.3322124,-1.21538833,0,0
南京市,2023-6-2,-1.862020358,-1.525968532,0,0
无锡市,2023-6-2,-2.349820105,-1.584873726,0,0
徐州市,2023-6-2,-5.839498583,-0.730066564,0,0
常州市,2023-6-2,-2.184881983,-1.454169374,0,0
苏州市,2023-6-2,-2.518958451,-1.885039766,0,0
南通市,2023-6-2,-3.598788221,-2.120717982,0,0
连云港市,2023-6-2,-5.750953483,-1.538477282,0,0
淮安市,2023-6-2,-4.064963775,-1.58668215,0,0
盐城市,2023-6-2,-5.154801446,-2.229801198,0,0
扬州市,2023-6-2,-3.592193871,-1.655133207,0,0
镇江市,2023-6-2,-2.518206131,-1.427152714,0,0
泰州市,2023-6-2,-3.625516392,-1.557698909,0,0
宿迁市,2023-6-2,-4.451034651,-1.190048897,0,0
杭州市,2023-6-2,-1.088332027,-1.294766996,1,0.2064349689819791
宁波市,2023-6-2,-3.350325345,-1.662808214,0,0
温州市,2023-6-2,-0.486790371,-0.798704786,1,0.31191441480402105
嘉兴市,2023-6-2,-2.625544167,-2.016460022,0,0
湖州市,2023-6-2,-1.676865522,-1.52108259,0,0
绍兴市,2023-6-2,-1.84089347,-1.16333985,0,0
金华市,2023-6-2,0.0064577000289105,-0.92925963,1,0.9357173297810002
衢州市,2023-6-2,-0.330279977,-0.804574332,1,0.47429435486868954
舟山市,2023-6-2,-5.278750449,-2.792953572,0,0
台州市,2023-6-2,-1.134437648,-0.992900737,0,0
丽水市,2023-6-2,-0.261184294,-0.444096223,1,0.1829119284830768
合肥市,2023-6-2,-2.770777832,-1.168791,0,0
芜湖市,2023-6-2,-1.582417728,-1.303094414,0,0
蚌埠市,2023-6-2,-4.25628229,-0.762562242,0,0
淮南市,2023-6-2,-3.39566915,-0.771511241,0,0
马鞍山市,2023-6-2,-1.578327339,-1.534515366,0,0
淮北市,2023-6-2,-5.922060499,-0.232228056,0,0
铜陵市,2023-6-2,-3.18662857,-1.193182037,0,0
安庆市,2023-6-2,-3.38069961,-0.832875108,0,0
黄山市,2023-6-2,-1.195598412,-0.947737666,0,0
滁州市,2023-6-2,-2.587794958,-1.445597921,0,0
阜阳市,2023-6-2,-4.242443891,-0.072124354,0,0
宿州市,2023-6-2,-5.528240788,-0.544113183,0,0
六安市,2023-6-2,-3.142296916,-0.856461589,0,0
亳州市,2023-6-2,-5.392766717,-0.058603323,0,0
池州市,2023-6-2,-2.995611397,-0.951188642,0,0
宣城市,2023-6-2,-1.745470664,-1.176810807,0,0
福州市,2023-6-2,0.7320310995753836,-0.328156523,1,1.0601876225485407
厦门市,2023-6-2,0.7228258813823842,-0.077009188,1,0.7998350695441648
莆田市,2023-6-2,0.7324705374439304,-0.069375569,1,0.8018461067526194
三明市,2023-6-2,0.9895662407035104,-0.239017492,1,1.228583733165089
泉州市,2023-6-2,0.8349250645089512,-0.033586992,1,0.8685120570035676
漳州市,2023-6-2,1.1642809023302334,0.0369699505563841,1,1.1273109517738493
南平市,2023-6-2,0.382316773499042,-0.557796241,1,0.9401130147603491
龙岩市,2023-6-2,1.275115884160833,-0.010634123,1,1.2857500067336698
宁德市,2023-6-2,0.398155355718508,-0.357604883,1,0.7557602389473175
南昌市,2023-6-2,-0.820121826,-0.706144793,0,0
景德镇市,2023-6-2,-0.836391673,-0.890915501,1,0.054523828545863906
萍乡市,2023-6-2,0.3448183973440102,-0.528323645,1,0.8731420418603392
九江市,2023-6-2,-1.764449581,-0.776810509,0,0
新余市,2023-6-2,0.213054425396276,-0.404098835,1,0.6171532603954701
鹰潭市,2023-6-2,0.0004831663661697,-0.466151078,1,0.46663424394769326
赣州市,2023-6-2,0.8833405401141583,-0.080975378,1,0.9643159183813782
吉安市,2023-6-2,0.3769013654783286,-0.253418926,1,0.6303202913500541
宜春市,2023-6-2,0.0127010987253726,-0.512590449,1,0.5252915479550279
抚州市,2023-6-2,-0.069864073,-0.306894636,1,0.23703056326427951
上饶市,2023-6-2,-0.512219809,-0.742230766,1,0.23001095654417436
济南市,2023-6-2,-7.161485672,-0.142882282,0,0
青岛市,2023-6-2,-6.988235521,-2.271783917,0,0
淄博市,2023-6-2,-7.339648299,-0.224644919,0,0
枣庄市,2023-6-2,-7.258445972,-0.667266262,0,0
东营市,2023-6-2,-6.121246978,-0.71700893,0,0
烟台市,2023-6-2,-6.608758589,-1.996425843,0,0
潍坊市,2023-6-2,-7.534113889,-1.038840188,0,0
济宁市,2023-6-2,-7.210858207,-0.356950541,0,0
泰安市,2023-6-2,-7.173716435,-0.613606733,0,0
威海市,2023-6-2,-5.334612421,-2.603024656,0,0
日照市,2023-6-2,-6.97114574,-1.53855819,0,0
临沂市,2023-6-2,-7.087419314,-1.155618204,0,0
德州市,2023-6-2,-6.492815028,0.5945094864274669,0,0
聊城市,2023-6-2,-6.791213358,0.2667218760648314,0,0
滨州市,2023-6-2,-6.469909768,0.1219389315287676,0,0
菏泽市,2023-6-2,-6.981348005,-0.040454483,0,0
郑州市,2023-6-2,-5.171096318,-0.069963269,0,0
开封市,2023-6-2,-6.842554724,0.2867223271989043,0,0
洛阳市,2023-6-2,-4.346165521,-0.494604277,0,0
平顶山市,2023-6-2,-4.508413027,-0.124512909,0,0
安阳市,2023-6-2,-6.69690025,-0.074498419,0,0
鹤壁市,2023-6-2,-7.024604433,0.0186694680531291,0,0
新乡市,2023-6-2,-6.168310803,-0.019883868,0,0
焦作市,2023-6-2,-5.677772727,-0.059798088,0,0
濮阳市,2023-6-2,-6.821824117,0.267696100677515,0,0
许昌市,2023-6-2,-5.461113092,0.2334397615288454,0,0
漯河市,2023-6-2,-5.089785708,0.3865940294226357,0,0
三门峡市,2023-6-2,-4.319407402,-0.597220714,0,0
南阳市,2023-6-2,-3.68446155,-0.026824179,0,0
商丘市,2023-6-2,-7.180164281,-0.126294782,0,0
信阳市,2023-6-2,-3.873738239,-0.396170767,0,0
周口市,2023-6-2,-5.824175369,0.0757251114994712,0,0
驻马店市,2023-6-2,-4.472197116,-0.145730535,0,0
武汉市,2023-6-2,-3.891013726,-0.728500296,0,0
黄石市,2023-6-2,-1.363017542,-0.648803517,0,0
十堰市,2023-6-2,-4.140806371,-0.606482113,0,0
宜昌市,2023-6-2,-3.54062884,-0.418663363,0,0
襄阳市,2023-6-2,-3.995443805,-0.487844081,0,0
鄂州市,2023-6-2,-2.413332746,-0.747395035,0,0
荆门市,2023-6-2,-4.435595778,-0.397643074,0,0
孝感市,2023-6-2,-4.17637987,-0.343118418,0,0
荆州市,2023-6-2,-3.649227636,-0.637297222,0,0
黄冈市,2023-6-2,-3.061630524,-0.885145556,0,0
咸宁市,2023-6-2,-1.668854455,-0.766231867,0,0
随州市,2023-6-2,-4.271747732,-0.436881663,0,0
恩施土家族苗族自治州,2023-6-2,-2.27344401,-0.394319249,0,0
长沙市,2023-6-2,-1.094774207,-0.459013004,0,0
株洲市,2023-6-2,0.1506326643772908,-0.439056733,1,0.5896893978314991
湘潭市,2023-6-2,-1.976372439,-0.182667998,0,0
衡阳市,2023-6-2,-0.417729657,-0.186234842,0,0
邵阳市,2023-6-2,-0.086905568,0.0154992400886996,0,0
岳阳市,2023-6-2,-2.013493891,-0.673885379,0,0
常德市,2023-6-2,-3.215840794,-0.57012738,0,0
张家界市,2023-6-2,-2.711479731,-0.329754589,0,0
益阳市,2023-6-2,-3.368177714,-0.289372028,0,0
郴州市,2023-6-2,0.449915818255306,-0.193180172,1,0.6430959898647322
永州市,2023-6-2,0.2085539604935213,-0.108647045,1,0.3172010050908059
怀化市,2023-6-2,-1.402525996,-0.159278445,0,0
娄底市,2023-6-2,-1.879162863,-0.071957058,0,0
湘西土家族苗族自治州,2023-6-2,-2.631076689,-0.208754356,0,0
广州市,2023-6-2,1.5411597255424674,0.155784231873134,1,1.3853754936693334
韶关市,2023-6-2,1.2834205180067109,-0.033716323,1,1.3171368407349127
深圳市,2023-6-2,1.5549823104990494,0.2506096726962895,1,1.30437263780276
珠海市,2023-6-2,1.4560979888375307,0.2856507661163528,1,1.170447222721178
汕头市,2023-6-2,1.7024254225647972,0.1623833039367763,1,1.5400421186280209
佛山市,2023-6-2,1.623565338175318,0.2342321065089519,1,1.389333231666366
江门市,2023-6-2,1.536498795950937,0.3861650884943173,1,1.1503337074566198
湛江市,2023-6-2,1.8289132884299093,0.6190102820666473,1,1.209903006363262
茂名市,2023-6-2,1.6835527941060846,0.4452609716193422,1,1.2382918224867425
肇庆市,2023-6-2,0.9222617931659264,-0.02568525,1,0.9479470429358678
惠州市,2023-6-2,1.1257789109113006,0.170210896398001,1,0.9555680145132995
梅州市,2023-6-2,1.4410867091802793,0.071489193504743,1,1.3695975156755362
汕尾市,2023-6-2,1.6625262856607603,0.134277270934675,1,1.5282490147260854
河源市,2023-6-2,1.3319145466415208,0.1541070452764937,1,1.177807501365027
阳江市,2023-6-2,1.3253721287558378,0.4486887486686163,1,0.8766833800872215
清远市,2023-6-2,0.8152108962411866,-0.074247625,1,0.8894585210447855
东莞市,2023-6-2,1.5054797322774114,0.1926692677093849,1,1.3128104645680265
中山市,2023-6-2,1.5357831122136112,0.1873511527876044,1,1.3484319594260068
潮州市,2023-6-2,1.4819728738347102,0.1252560430700081,1,1.3567168307647022
揭阳市,2023-6-2,1.743731314360847,0.2110225279574872,1,1.53270878640336
云浮市,2023-6-2,0.8066784769282407,0.2381863099336974,1,0.5684921669945433
三沙市,2023-6-2,,,0,0
海口市,2023-6-2,1.5544527977477465,1.096715515466328,1,0.4577372822814185
三亚市,2023-6-2,0.9101929929883354,1.0486726031383011,0,0
儋州市,2023-6-2,1.0617727746083858,1.3568434905105893,0,0
成都市,2023-6-2,-3.059344419,0.1692773851756968,0,0
自贡市,2023-6-2,-2.95957655,0.1427080977985873,0,0
攀枝花市,2023-6-2,4.595837042781742,1.409881904952917,1,3.185955137828825
泸州市,2023-6-2,-2.724119387,0.0968896724010961,0,0
德阳市,2023-6-2,-3.067088071,0.1673239649695055,0,0
绵阳市,2023-6-2,-2.851050804,-0.106821141,0,0
广元市,2023-6-2,-4.085791768,-0.350087238,0,0
遂宁市,2023-6-2,-4.474580745,-0.115788381,0,0
内江市,2023-6-2,-3.672285757,0.0481223892168117,0,0
乐山市,2023-6-2,-2.590602139,0.0868875776817593,0,0
南充市,2023-6-2,-4.602500945,-0.360151953,0,0
眉山市,2023-6-2,-2.590917626,0.2470384102703315,0,0
宜宾市,2023-6-2,-2.638404329,0.2152114503189535,0,0
广安市,2023-6-2,-3.841379757,-0.590922878,0,0
达州市,2023-6-2,-3.367630228,-0.708322058,0,0
雅安市,2023-6-2,-2.220631936,0.0634155928519116,0,0
巴中市,2023-6-2,-4.435741338,-0.620950411,0,0
资阳市,2023-6-2,-3.94124343,0.0250944147951373,0,0
阿坝藏族羌族自治州,2023-6-2,0.0227775073755731,-0.117333199,1,0.14011070661468458
甘孜藏族自治州,2023-6-2,0.307088905213019,-0.413013088,1,0.7201019933454222
凉山彝族自治州,2023-6-2,1.32530320583823,0.5018844900267695,1,0.8234187158114604
贵阳市,2023-6-2,0.0259631839164278,0.8187686712793221,0,0
六盘水市,2023-6-2,1.1992437120051598,0.8154207045110096,1,0.3838230074941502
遵义市,2023-6-2,-0.661009843,0.1045579266760683,0,0
安顺市,2023-6-2,0.8358795886256374,0.7572523298584011,1,0.07862725876723631
毕节市,2023-6-2,-0.94646316,0.7306281859194672,0,0
铜仁市,2023-6-2,-0.988119161,0.0202679812797641,0,0
黔西南布依族苗族自治州,2023-6-2,1.48960901826457,0.688458703188565,1,0.8011503150760051
黔东南苗族侗族自治州,2023-6-2,0.4519696636213588,0.2980329576340118,1,0.15393670598734704
黔南布依族苗族自治州,2023-6-2,0.7981436106214517,0.5976691672465776,1,0.20047444337487408
昆明市,2023-6-2,2.3287584291738685,0.8057250965741506,1,1.5230333325997178
曲靖市,2023-6-2,1.9541813029856137,0.7111454152347366,1,1.2430358877508771
玉溪市,2023-6-2,2.184770870329121,0.8439393262926321,1,1.3408315440364889
保山市,2023-6-2,0.0963793993350208,0.1548528370467337,0,0
昭通市,2023-6-2,-1.499983916,0.5978297472286624,0,0
丽江市,2023-6-2,1.4371149105997834,0.5510430874896857,1,0.8860718231100977
普洱市,2023-6-2,1.341139344182924,0.7492633142071796,1,0.5918760299757444
临沧市,2023-6-2,0.6481340835048854,0.7076049305501719,0,0
楚雄彝族自治州,2023-6-2,2.5001184126056657,1.0304934436419937,1,1.469624968963672
红河哈尼族彝族自治州,2023-6-2,2.115869144934223,0.768331648413984,1,1.3475374965202387
文山壮族苗族自治州,2023-6-2,2.2693229511096185,0.9239599199429246,1,1.345363031166694
西双版纳傣族自治州,2023-6-2,1.6739667501856914,0.9197889798988058,1,0.7541777702868856
大理白族自治州,2023-6-2,0.2382123985901518,0.3780779501028583,0,0
德宏傣族景颇族自治州,2023-6-2,0.1546153915671553,0.4966807970269062,0,0
怒江傈僳族自治州,2023-6-2,-1.597568793,-0.194548279,0,0
迪庆藏族自治州,2023-6-2,-1.99290874,-0.284812802,0,0
西安市,2023-6-2,-4.13722785,-0.534675644,0,0
铜川市,2023-6-2,-4.721905613,0.088567029833119,0,0
宝鸡市,2023-6-2,-4.16560937,-0.664393075,0,0
咸阳市,2023-6-2,-4.657703853,-0.027425684,0,0
渭南市,2023-6-2,-5.092444051,0.1757517625477596,0,0
延安市,2023-6-2,-5.597206615,-0.10627683,0,0
汉中市,2023-6-2,-4.108066591,-0.592444976,0,0
榆林市,2023-6-2,-5.938127678,0.1486118081744147,0,0
安康市,2023-6-2,-4.226866743,-0.732694168,0,0
商洛市,2023-6-2,-4.517198029,-0.502734805,0,0
兰州市,2023-6-2,-3.623228183,-0.240081812,0,0
嘉峪关市,2023-6-2,-1.547876825,0.3499236965706384,0,0
金昌市,2023-6-2,-2.672282672,0.2475360133369961,0,0
白银市,2023-6-2,-4.070884824,-0.068496721,0,0
天水市,2023-6-2,-3.785899416,-0.774494868,0,0
武威市,2023-6-2,-2.736323652,0.1406616143586115,0,0
张掖市,2023-6-2,-1.139765575,-0.516431704,0,0
平凉市,2023-6-2,-3.704001728,-0.436818009,0,0
酒泉市,2023-6-2,-2.496267357,0.0519222777234047,0,0
庆阳市,2023-6-2,-4.563191473,-0.273822301,0,0
定西市,2023-6-2,-3.372194768,-0.413319613,0,0
陇南市,2023-6-2,-3.839564887,-0.664896872,0,0
临夏回族自治州,2023-6-2,-3.386190387,-0.171716571,0,0
甘南藏族自治州,2023-6-2,-2.142176253,-0.268346825,0,0
西宁市,2023-6-2,-2.964486078,-0.530584264,0,0
海东市,2023-6-2,-3.79105343,-0.198106386,0,0
海北藏族自治州,2023-6-2,-1.369633673,-1.133449701,0,0
黄南藏族自治州,2023-6-2,-1.470068008,-0.420525847,0,0
海南藏族自治州,2023-6-2,-1.521039134,-0.755891353,0,0
果洛藏族自治州,2023-6-2,1.6869142125091656,-0.359244864,1,2.046159076021639
玉树藏族自治州,2023-6-2,-1.248875064,-1.309052387,1,0.060177322425878366
海西蒙古族藏族自治州,2023-6-2,-1.799295725,-0.930769683,0,0
阿拉尔市,2023-6-2,0.3237154393414982,0.6266292049530784,0,0
北屯市,2023-6-2,-5.273101294,0.936195590492606,0,0
胡杨河市,2023-6-2,-4.686637082,0.54289947181252,0,0
可克达拉市,2023-6-2,-2.243214529,0.7924972646357307,0,0
昆玉市,2023-6-2,-2.834646272,0.142280249310273,0,0
石河子市,2023-6-2,-7.133754861,0.2991937810687372,0,0
双河市,2023-6-2,-2.853752788,0.9149478872801352,0,0
图木舒克市,2023-6-2,-1.532820945,0.0967124071409927,0,0
五家渠市,2023-6-2,-4.792762507,1.1885356795037971,0,0
铁门关市,2023-6-2,-3.312019773,0.2874420263770795,0,0
新星市,2023-6-2,-6.544794471,0.9739743521945936,0,0
白杨市,2023-6-2,-4.018936595,0.4879699554139752,0,0
呼和浩特市,2023-6-2,-5.399491072,0.4882523640115136,0,0
包头市,2023-6-2,-5.678499419,1.013504087304561,0,0
乌海市,2023-6-2,-3.608557295,0.6540433849209923,0,0
赤峰市,2023-6-2,-5.289517186,0.2792594648346435,0,0
通辽市,2023-6-2,-3.948614713,0.0045809045989271,0,0
鄂尔多斯市,2023-6-2,-4.264171085,0.6854600362381085,0,0
呼伦贝尔市,2023-6-2,-4.830145718,-0.586492885,0,0
巴彦淖尔市,2023-6-2,-5.55362383,0.914610769340474,0,0
乌兰察布市,2023-6-2,-5.936488081,0.6015185823096865,0,0
兴安盟,2023-6-2,-3.755918468,-0.32841151,0,0
锡林郭勒盟,2023-6-2,-6.668118639,0.3879998008949082,0,0
阿拉善盟,2023-6-2,-3.549435166,0.4160928596898903,0,0
南宁市,2023-6-2,1.4084280379199612,0.4132799482963249,1,0.9951480896236362
柳州市,2023-6-2,1.2426061769090602,0.1094202671127203,1,1.13318590979634
桂林市,2023-6-2,0.8779288082402736,-0.010146848,1,0.8880756558788429
梧州市,2023-6-2,1.2577999238264397,-0.001032725,1,1.2588326489278894
北海市,2023-6-2,1.4601756664940275,0.7519573150693555,1,0.708218351424672
防城港市,2023-6-2,1.2497597069022213,0.7814076832876805,1,0.46835202361454076
钦州市,2023-6-2,1.4751027115611457,0.7713733525831828,1,0.7037293589779628
贵港市,2023-6-2,1.9648610033436495,0.2008686026891477,1,1.7639924006545018
玉林市,2023-6-2,1.5478596004223242,0.3769766504633252,1,1.170882949958999
百色市,2023-6-2,1.948435446792281,0.6931605582047575,1,1.2552748885875236
贺州市,2023-6-2,1.0756948936763635,-0.044204754,1,1.119899647199717
河池市,2023-6-2,1.2668198834600162,0.3046217187311872,1,0.9621981647288289
来宾市,2023-6-2,1.593584722195274,0.2147419574320255,1,1.3788427647632484
崇左市,2023-6-2,2.1582660541872123,0.6249601726882152,1,1.533305881498997
拉萨市,2023-6-2,-3.133218191,-1.069771198,0,0
日喀则市,2023-6-2,-5.27595021,-1.582044951,0,0
昌都市,2023-6-2,-1.933722162,-1.077227871,0,0
林芝市,2023-6-2,-3.125500407,-1.075204654,0,0
山南市,2023-6-2,-2.39107505,-0.806990216,0,0
那曲市,2023-6-2,-4.22966633,-2.050234935,0,0
阿里地区,2023-6-2,-6.480032232,-2.555952388,0,0
银川市,2023-6-2,-3.338572427,0.3738478615361384,0,0
石嘴山市,2023-6-2,-3.103736728,0.3120125380555109,0,0
吴忠市,2023-6-2,-4.532272148,0.245401772491093,0,0
固原市,2023-6-2,-3.688340165,-0.607375618,0,0
中卫市,2023-6-2,-4.08036491,0.0440631603501524,0,0
乌鲁木齐市,2023-6-2,-5.413591708,0.5573080239270488,0,0
克拉玛依市,2023-6-2,-5.072110355,1.128743943983878,0,0
吐鲁番市,2023-6-2,-4.068893646,1.0151978808174966,0,0
哈密市,2023-6-2,-5.084421321,1.0308148337016094,0,0
昌吉回族自治州,2023-6-2,-4.982078193,1.018853750501993,0,0
博尔塔拉蒙古自治州,2023-6-2,-3.054878162,0.4248766921369243,0,0
巴音郭楞蒙古自治州,2023-6-2,-3.556215576,-0.292383967,0,0
阿克苏地区,2023-6-2,-0.570899712,0.3270467016691137,0,0
克孜勒苏柯尔克孜自治州,2023-6-2,-3.982329802,-1.502223814,0,0
喀什地区,2023-6-2,-2.464961748,-1.446747597,0,0
和田地区,2023-6-2,-3.843273895,-1.393968641,0,0
伊犁哈萨克自治州,2023-6-2,-2.518585689,-0.046505096,0,0
塔城地区,2023-6-2,-4.776833505,0.6869277426314738,0,0
阿勒泰地区,2023-6-2,-4.819572789,0.7413364567613756,0,0
澳门特别行政区,2023-6-3,,,0,0
香港特别行政区,2023-6-3,0.03462964696946,0.3063424531973066,0,0
北京市,2023-6-3,-2.798830231,-0.016830467,0,0
上海市,2023-6-3,-4.732717913,-2.216045015,0,0
天津市,2023-6-3,-1.61213903,0.5627379397833181,0,0
重庆市,2023-6-3,-2.492844834,-0.516766029,0,0
白沙黎族自治县,2023-6-3,0.7888777279355246,1.4427663088164,0,0
保亭黎族苗族自治县,2023-6-3,1.354373098884018,0.9379144623570782,1,0.4164586365269397
昌江黎族自治县,2023-6-3,0.6496329572338908,1.732967876309841,0,0
澄迈县,2023-6-3,1.3051896443170925,1.1704502248439053,1,0.13473941947318724
定安县,2023-6-3,1.0869275590316718,1.298641731394957,0,0
东方市,2023-6-3,0.9824973998751824,1.6620161618841367,0,0
济源市,2023-6-3,-6.291351569,0.4215273773947205,0,0
乐东黎族自治县,2023-6-3,1.3277591031929532,1.0985218191736514,1,0.22923728401930177
临高县,2023-6-3,1.3269006126592124,1.1171379868559994,1,0.20976262580321303
陵水黎族自治县,2023-6-3,1.3808368125360069,1.075247685608838,1,0.3055891269271689
潜江市,2023-6-3,-3.260505991,-0.477637652,0,0
琼海市,2023-6-3,0.9795018871150668,1.1949075179326782,0,0
琼中黎族苗族自治县,2023-6-3,0.7774526162101587,1.1675301535721636,0,0
神农架林区,2023-6-3,-2.675504547,-0.635474577,0,0
台湾省,2023-6-3,0.9191535266131544,0.1502930539441188,1,0.7688604726690356
天门市,2023-6-3,-4.141688027,-0.322658151,0,0
屯昌县,2023-6-3,1.1312669981803616,1.2270494733353638,0,0
