region_name,date,temp_mean_anomaly,temp_mean_anomaly_threshold,day,day_intensity
来宾市,2023-8-6,-0.100869899,2.1041150052458626,0,0
崇左市,2023-8-6,-0.840869463,1.6405234911488444,0,0
拉萨市,2023-8-6,1.2880239228668229,1.6705370165845117,0,0
日喀则市,2023-8-6,1.3948271770603426,1.300221165564151,1,0.09460601149619174
昌都市,2023-8-6,1.1140078206865027,2.3704743472186083,0,0
林芝市,2023-8-6,1.4917378669991397,1.841734162408509,0,0
山南市,2023-8-6,1.0686959878551523,1.369887841549556,0,0
那曲市,2023-8-6,1.8688498384939691,2.346581781665148,0,0
阿里地区,2023-8-6,1.6736655578260686,2.47164414958243,0,0
银川市,2023-8-6,4.065011516726948,3.85360653541228,1,0.21140498131466767
石嘴山市,2023-8-6,4.645504044800273,3.865098169714551,1,0.7804058750857217
吴忠市,2023-8-6,3.581430099324137,3.909412703392936,0,0
固原市,2023-8-6,2.933005366901561,3.438486802520376,0,0
中卫市,2023-8-6,3.437326783776953,4.131664878823956,0,0
乌鲁木齐市,2023-8-6,5.613264333996693,4.514667013567381,1,1.0985973204293114
克拉玛依市,2023-8-6,6.218780065352252,4.957350208539406,1,1.2614298568128461
吐鲁番市,2023-8-6,5.239498748766408,4.326196707064915,1,0.9133020417014928
哈密市,2023-8-6,4.536450383639387,4.420597553080213,1,0.11585283055917461
昌吉回族自治州,2023-8-6,5.870808848122625,4.76927134796035,1,1.1015375001622747
博尔塔拉蒙古自治州,2023-8-6,5.819411450968673,4.3100451235015536,1,1.5093663274671192
巴音郭楞蒙古自治州,2023-8-6,4.336603874750576,3.944436079874652,1,0.39216779487592435
阿克苏地区,2023-8-6,3.580399945120913,4.409589540802616,0,0
克孜勒苏柯尔克孜自治州,2023-8-6,2.261952998757641,4.602234151717339,0,0
喀什地区,2023-8-6,2.001229757325312,4.6328029869551335,0,0
和田地区,2023-8-6,1.965586051731325,4.2828151916303785,0,0
伊犁哈萨克自治州,2023-8-6,5.339118465090902,4.303270835233913,1,1.0358476298569892
塔城地区,2023-8-6,6.066793448066598,4.830514675928201,1,1.2362787721383963
阿勒泰地区,2023-8-6,4.555507968292762,5.121163422322383,0,0
澳门特别行政区,2023-8-7,,,0,0
香港特别行政区,2023-8-7,2.094797016613281,1.408817641406611,1,0.6859793752066703
北京市,2023-8-7,-0.325640489,2.712127863809445,0,0
上海市,2023-8-7,2.075630291889496,3.779699159162592,0,0
天津市,2023-8-7,-0.03012592,2.8752206692587463,0,0
重庆市,2023-8-7,1.8173044442324269,3.8267786566399846,0,0
白沙黎族自治县,2023-8-7,0.4668408464144882,0.855774610695025,0,0
保亭黎族苗族自治县,2023-8-7,0.7942295239904666,0.7914084360355422,1,0.0028210879549244172
昌江黎族自治县,2023-8-7,0.2689847635244717,0.8937553492854331,0,0
澄迈县,2023-8-7,0.922187037275723,1.0357364606172113,0,0
定安县,2023-8-7,1.2001085387322128,1.013340603502808,1,0.1867679352294047
东方市,2023-8-7,0.4773386433944182,0.8317655016953835,0,0
济源市,2023-8-7,1.0943734273979937,2.791712935878749,0,0
乐东黎族自治县,2023-8-7,0.7213296795601565,0.6229797558875069,1,0.09834992367264961
临高县,2023-8-7,0.7456858121494321,1.0718236627761937,0,0
陵水黎族自治县,2023-8-7,1.1165467004407468,0.8789500875071854,1,0.23759661293356138
潜江市,2023-8-7,2.763717854910592,4.059330551994785,0,0
琼海市,2023-8-7,1.5616767346107068,1.082926070963822,1,0.4787506636468848
琼中黎族苗族自治县,2023-8-7,1.0465050720958224,1.0228941764543558,1,0.023610895641466678
神农架林区,2023-8-7,2.0492178406512416,3.122265061697413,0,0
台湾省,2023-8-7,1.7475296064102963,0.9698186242672124,1,0.7777109821430839
天门市,2023-8-7,2.91533384132838,4.032069058923733,0,0
屯昌县,2023-8-7,1.3125341391487524,1.056926819551801,1,0.2556073195969515
万宁市,2023-8-7,1.392760992332864,1.0371647510428883,1,0.3555962412899758
文昌市,2023-8-7,1.06441454971063,0.961612537231042,1,0.10280201247958809
五指山市,2023-8-7,0.4108292533780755,0.8099287191551938,0,0
仙桃市,2023-8-7,2.7630978624937086,4.135453431363651,0,0
石家庄市,2023-8-7,0.3645380867444068,2.759481768501666,0,0
唐山市,2023-8-7,0.4471776499074167,2.9966842609055577,0,0
秦皇岛市,2023-8-7,0.7286334787185567,3.2456963207752376,0,0
邯郸市,2023-8-7,0.8277551515571595,2.8950830772082234,0,0
邢台市,2023-8-7,0.5325469874033182,2.780075340456478,0,0
保定市,2023-8-7,0.4044324912287429,2.595092781365981,0,0
张家口市,2023-8-7,2.113133031323983,3.2007994936213926,0,0
承德市,2023-8-7,1.1812436923828145,3.429855980433411,0,0
沧州市,2023-8-7,-0.216599972,2.9207379630615646,0,0
廊坊市,2023-8-7,-0.206744281,2.7272728145429337,0,0
衡水市,2023-8-7,0.3732673264088255,2.81350117593352,0,0
太原市,2023-8-7,1.4858380771504436,3.002798947465116,0,0
大同市,2023-8-7,2.1237211940564755,3.0611719005978832,0,0
阳泉市,2023-8-7,1.3413054654981345,2.948230199245745,0,0
长治市,2023-8-7,1.7208236539623485,3.019017304491294,0,0
晋城市,2023-8-7,1.5148566522261395,2.771052882107023,0,0
朔州市,2023-8-7,2.7317080321207534,3.097234291036699,0,0
晋中市,2023-8-7,1.237569731155883,2.9454709277617743,0,0
运城市,2023-8-7,0.5640398378288367,3.2890202629222074,0,0
忻州市,2023-8-7,2.4772641197165512,2.9623730292208683,0,0
临汾市,2023-8-7,0.4851353188021541,3.1803341507073246,0,0
吕梁市,2023-8-7,0.8835932486337263,3.022524569614081,0,0
沈阳市,2023-8-7,-0.794914372,3.809857251534714,0,0
大连市,2023-8-7,1.6869886005925316,3.694742883923812,0,0
鞍山市,2023-8-7,0.3555163913202399,3.799856589561233,0,0
抚顺市,2023-8-7,-0.30130947,4.088685440474895,0,0
本溪市,2023-8-7,0.5101538819398783,4.183879611417452,0,0
丹东市,2023-8-7,2.0361208264860906,4.0518234792085766,0,0
锦州市,2023-8-7,0.1007698413782769,3.866251461882913,0,0
营口市,2023-8-7,0.1339423960856045,3.739175526686864,0,0
阜新市,2023-8-7,-0.419069917,3.925724975147837,0,0
辽阳市,2023-8-7,-0.761660126,3.780552605101163,0,0
盘锦市,2023-8-7,-0.207913278,3.7168282849358634,0,0
铁岭市,2023-8-7,-0.83437969,4.004148812413845,0,0
朝阳市,2023-8-7,0.3666610910625394,4.043208909945653,0,0
葫芦岛市,2023-8-7,0.4732625754449913,3.6785286101899377,0,0
长春市,2023-8-7,-2.083244278,4.06158291499528,0,0
吉林市,2023-8-7,-0.059930104,4.265465923809195,0,0
四平市,2023-8-7,-1.482484959,4.03952497073829,0,0
辽源市,2023-8-7,-0.832362669,4.146696151052598,0,0
通化市,2023-8-7,0.3780463769142272,4.434177168163833,0,0
白山市,2023-8-7,1.2322443700714665,4.566416470943982,0,0
松原市,2023-8-7,-2.681105016,4.360675594221957,0,0
白城市,2023-8-7,-2.23286959,4.574140069372215,0,0
延边朝鲜族自治州,2023-8-7,-0.897116884,5.189651272992734,0,0
哈尔滨市,2023-8-7,-1.562526978,4.145326776416662,0,0
齐齐哈尔市,2023-8-7,-0.873706377,4.113851042412846,0,0
鸡西市,2023-8-7,-0.450662887,4.889645595360903,0,0
鹤岗市,2023-8-7,0.0817080492074886,4.509411601817602,0,0
双鸭山市,2023-8-7,0.0911174171849005,4.757339454107158,0,0
大庆市,2023-8-7,-2.201290981,4.102306568388948,0,0
伊春市,2023-8-7,0.0464222220956394,4.273929236479481,0,0
佳木斯市,2023-8-7,0.1318297083103061,4.415186634787813,0,0
七台河市,2023-8-7,-1.067702099,4.599014959470839,0,0
牡丹江市,2023-8-7,-1.358624263,4.987509855266243,0,0
黑河市,2023-8-7,0.9114909451911686,4.213374138186702,0,0
绥化市,2023-8-7,-1.205410765,3.907044162495735,0,0
大兴安岭地区,2023-8-7,2.464797913822558,4.5395801788904135,0,0
南京市,2023-8-7,0.982462923275964,4.274221722028263,0,0
无锡市,2023-8-7,1.1089819260794798,4.404713118373054,0,0
徐州市,2023-8-7,-0.199385101,3.678157718931845,0,0
常州市,2023-8-7,0.999843605995224,4.471537544933373,0,0
苏州市,2023-8-7,1.35898655865358,4.3004076118696455,0,0
南通市,2023-8-7,1.7516124329908784,4.3068574520543415,0,0
连云港市,2023-8-7,-0.274532531,3.991276987249973,0,0
淮安市,2023-8-7,-0.126743726,4.164122915567066,0,0
盐城市,2023-8-7,0.6475646886410011,4.171173934034628,0,0
扬州市,2023-8-7,0.5631919595897728,4.291957272938198,0,0
镇江市,2023-8-7,0.9261280916442942,4.3464144600782655,0,0
泰州市,2023-8-7,0.8140867243586349,4.256281252932167,0,0
宿迁市,2023-8-7,-0.502736729,4.030016769393023,0,0
杭州市,2023-8-7,1.045611880595814,4.204720548176607,0,0
宁波市,2023-8-7,1.3957423260886834,3.461931939482651,0,0
温州市,2023-8-7,1.958518721212016,2.7138627443705263,0,0
嘉兴市,2023-8-7,1.1337421513333332,4.202788288026298,0,0
湖州市,2023-8-7,0.9089265668364916,4.377272570487266,0,0
绍兴市,2023-8-7,0.8104625686964475,4.081239493656958,0,0
金华市,2023-8-7,1.1222235232202564,3.688022002907448,0,0
衢州市,2023-8-7,1.6682204758832633,3.976736485940065,0,0
舟山市,2023-8-7,2.1817629048081173,2.897056428304836,0,0
台州市,2023-8-7,1.5953468609032164,3.171754243039177,0,0
丽水市,2023-8-7,1.715404148494855,3.3980742040864063,0,0
合肥市,2023-8-7,1.2201966936899282,4.193980697601738,0,0
芜湖市,2023-8-7,1.1745150856083306,4.230477562662953,0,0
蚌埠市,2023-8-7,0.1841596072605149,3.916758502243799,0,0
淮南市,2023-8-7,1.0474858818879935,3.970648259176656,0,0
马鞍山市,2023-8-7,1.0417340010159857,4.358967647226788,0,0
淮北市,2023-8-7,-0.226145316,3.589727651640685,0,0
铜陵市,2023-8-7,1.6577493613115024,4.136613018375198,0,0
安庆市,2023-8-7,2.160327954152301,3.831251322939392,0,0
黄山市,2023-8-7,1.9882913867639689,4.092188880744507,0,0
滁州市,2023-8-7,0.6795224645408275,4.105905423828867,0,0
阜阳市,2023-8-7,0.9280998602690468,3.7569911651123777,0,0
宿州市,2023-8-7,-0.295776228,3.663139130076858,0,0
六安市,2023-8-7,1.7256376578441852,3.947681576011413,0,0
亳州市,2023-8-7,0.2855907559368553,3.626281339168413,0,0
池州市,2023-8-7,1.928980128395974,4.093791267596234,0,0
宣城市,2023-8-7,1.0734233572525935,4.204311918631138,0,0
福州市,2023-8-7,2.869096816780612,2.4790711373252368,1,0.39002567945537514
厦门市,2023-8-7,3.152031242625906,2.1429989429109626,1,1.0090322997149435
莆田市,2023-8-7,2.79457792135414,2.222712466644088,1,0.5718654547100521
三明市,2023-8-7,3.117195716558566,2.998627967154785,1,0.1185677494037809
泉州市,2023-8-7,2.841552489487384,2.2021109983867717,1,0.6394414911006123
漳州市,2023-8-7,2.671304200575001,2.0210159954839577,1,0.6502882050910435
南平市,2023-8-7,2.3914878872881005,3.3489639555900736,0,0
龙岩市,2023-8-7,2.785093458813801,2.5280580683408265,1,0.2570353904729745
宁德市,2023-8-7,2.3546071025918387,2.739573232959323,0,0
南昌市,2023-8-7,2.815896820690284,4.0415451174000925,0,0
景德镇市,2023-8-7,2.1982080891459894,3.988097150122905,0,0
萍乡市,2023-8-7,4.068747519113899,3.624413308516596,1,0.4443342105973027
九江市,2023-8-7,2.7852019927213405,3.876315500316942,0,0
新余市,2023-8-7,3.7550043551502448,3.926895275151801,0,0
鹰潭市,2023-8-7,2.878149391565312,3.685376116695657,0,0
赣州市,2023-8-7,3.01403070061054,3.068534481948664,0,0
吉安市,2023-8-7,3.820542572121976,3.6384286000735946,1,0.18211397204838153
宜春市,2023-8-7,3.195555240831041,3.686110100661202,0,0
抚州市,2023-8-7,3.5374043391951773,3.562621814488545,0,0
上饶市,2023-8-7,2.356089710952741,3.736304292561656,0,0
济南市,2023-8-7,-0.00080702,2.970574588162181,0,0
青岛市,2023-8-7,0.2721753631300814,3.582201613781578,0,0
淄博市,2023-8-7,-0.627357142,3.2547143012175264,0,0
枣庄市,2023-8-7,0.3167317350345762,3.475565757049654,0,0
东营市,2023-8-7,-0.851551411,3.4096916968841864,0,0
烟台市,2023-8-7,-0.054981339,3.43386569354734,0,0
潍坊市,2023-8-7,-0.717088647,3.33461279060468,0,0
济宁市,2023-8-7,0.5240039469264808,2.999600750652556,0,0
泰安市,2023-8-7,0.4292643818251562,2.9420758669820297,0,0
威海市,2023-8-7,1.4487198603247826,3.517243178257078,0,0
日照市,2023-8-7,0.1908241639555967,3.7087957211306897,0,0
临沂市,2023-8-7,-0.104121006,3.460304256227533,0,0
德州市,2023-8-7,0.2888180008721441,2.839218627323047,0,0
聊城市,2023-8-7,0.9703380714153588,2.6694478243060584,0,0
滨州市,2023-8-7,-0.555307579,3.1630605074348184,0,0
菏泽市,2023-8-7,0.7044247212415122,3.048464811861248,0,0
郑州市,2023-8-7,1.0625439883958985,3.1590352813871445,0,0
开封市,2023-8-7,0.5719534212356407,3.111569121457735,0,0
洛阳市,2023-8-7,1.3431576571895718,3.1899395927901755,0,0
平顶山市,2023-8-7,1.338989567321388,3.2685266133751134,0,0
安阳市,2023-8-7,0.9492284891171784,2.9357387380034097,0,0
鹤壁市,2023-8-7,0.8716501967134782,2.930061351620881,0,0
新乡市,2023-8-7,0.9165141816738682,3.0372584594567904,0,0
焦作市,2023-8-7,1.1849916707636758,2.844343592006453,0,0
濮阳市,2023-8-7,1.132272147828921,2.9021414768060274,0,0
许昌市,2023-8-7,0.9066944406434096,3.3581430105790604,0,0
漯河市,2023-8-7,1.2267479957751242,3.5374816067423738,0,0
三门峡市,2023-8-7,1.457568555885782,3.0795787919564197,0,0
南阳市,2023-8-7,1.9687114169750508,3.3594299908289225,0,0
商丘市,2023-8-7,0.2449773563710593,3.3099812474236385,0,0
信阳市,2023-8-7,1.795660069526548,3.991553780047728,0,0
周口市,2023-8-7,0.5728363089149546,3.4246412640931663,0,0
驻马店市,2023-8-7,1.2860220219155707,3.7567377860246087,0,0
武汉市,2023-8-7,3.0258629467893208,4.0320160986640285,0,0
黄石市,2023-8-7,3.0159857095685787,3.981142501951023,0,0
十堰市,2023-8-7,1.990031900397636,3.643712628354734,0,0
宜昌市,2023-8-7,1.8169188754226264,3.5741124506029265,0,0
襄阳市,2023-8-7,2.1785669215193444,3.725083889875267,0,0
鄂州市,2023-8-7,3.061200539438559,4.015310964517562,0,0
荆门市,2023-8-7,2.942695786014891,3.9776651450131215,0,0
孝感市,2023-8-7,2.7673520231812248,3.903438698863688,0,0
荆州市,2023-8-7,2.590361656941788,4.138767098291922,0,0
黄冈市,2023-8-7,2.653016356445402,3.747245359483778,0,0
咸宁市,2023-8-7,2.994560260231893,3.93711437122948,0,0
随州市,2023-8-7,2.5216167838529486,3.902320938094183,0,0
恩施土家族苗族自治州,2023-8-7,1.972627663593016,3.2066549222204697,0,0
长沙市,2023-8-7,2.529188585121645,4.356012517030535,0,0
株洲市,2023-8-7,4.295704713497276,3.881527101008517,1,0.4141776124887593
湘潭市,2023-8-7,2.3546827925135645,4.751331802139022,0,0
衡阳市,2023-8-7,4.290899194638897,4.450479836644639,0,0
邵阳市,2023-8-7,2.483541079458636,3.567766136237025,0,0
岳阳市,2023-8-7,2.615850024634625,4.141357081920205,0,0
常德市,2023-8-7,1.3991222577629614,3.962906491275533,0,0
张家界市,2023-8-7,1.5094392423666785,3.699735013762063,0,0
益阳市,2023-8-7,1.3053138734430512,4.308111027667072,0,0
郴州市,2023-8-7,3.2831639274963926,3.280143952873352,1,0.0030199746230406
永州市,2023-8-7,3.287085682954512,3.263005046444537,1,0.02408063650997505
怀化市,2023-8-7,1.785241257984417,3.7542395448890105,0,0
娄底市,2023-8-7,1.9920753133845857,4.065819840479382,0,0
湘西土家族苗族自治州,2023-8-7,1.516842737980788,3.8603770600408422,0,0
广州市,2023-8-7,1.5927935769428352,1.763872359300784,0,0
韶关市,2023-8-7,2.0980708815767954,2.3824999803905023,0,0
深圳市,2023-8-7,2.0092269652433004,1.475113414156666,1,0.5341135510866344
珠海市,2023-8-7,1.928936028296917,1.394867933758977,1,0.5340680945379399
汕头市,2023-8-7,2.15800116745724,1.5437645591216147,1,0.6142366083356254
佛山市,2023-8-7,1.4485638930116913,1.7728033610078249,0,0
江门市,2023-8-7,1.3791742701310774,1.463635797621862,0,0
湛江市,2023-8-7,0.1408723117992316,1.108048801041538,0,0
茂名市,2023-8-7,0.1196078103537061,1.2513598144905114,0,0
肇庆市,2023-8-7,1.3373585484133166,1.8842418113330897,0,0
惠州市,2023-8-7,1.7225336209908804,1.6821777256242156,1,0.04035589536666473
梅州市,2023-8-7,2.7162052447367664,2.2052253912378443,1,0.510979853498922
汕尾市,2023-8-7,1.762843919986036,1.5633009818666848,1,0.1995429381193512
河源市,2023-8-7,2.143762119852933,2.049267434276101,1,0.09449468557683227
阳江市,2023-8-7,0.8374022555835197,1.390484095600919,0,0
清远市,2023-8-7,1.6125249742152796,2.184856745462783,0,0
东莞市,2023-8-7,1.8399218744082544,1.63037731704332,1,0.20954455736493438
中山市,2023-8-7,1.813041271612516,1.5796819982695476,1,0.23335927334296835
潮州市,2023-8-7,2.071625440317227,1.7334841908977632,1,0.338141249419464
揭阳市,2023-8-7,1.8612432910879944,1.609663637744818,1,0.25157965334317645
云浮市,2023-8-7,0.7125045406977293,1.6901570883331158,0,0
三沙市,2023-8-7,,,0,0
海口市,2023-8-7,0.9372157784791072,0.9857977984189435,0,0
三亚市,2023-8-7,0.9801424667847876,0.6781401665154899,1,0.30200230026929764
儋州市,2023-8-7,0.5646202664941491,0.9404895410070117,0,0
成都市,2023-8-7,1.7501935367548498,3.22469808495536,0,0
自贡市,2023-8-7,0.6681992781334358,3.7661223415475145,0,0
攀枝花市,2023-8-7,1.3895308274115408,1.793400651035147,0,0
泸州市,2023-8-7,1.1050730646762936,3.940702950869487,0,0
德阳市,2023-8-7,2.1551555163072003,3.317696603081662,0,0
绵阳市,2023-8-7,2.260931725415773,3.002591256343914,0,0
广元市,2023-8-7,2.387223321064454,3.131984879181056,0,0
遂宁市,2023-8-7,1.8984078204430936,4.249099514794619,0,0
内江市,2023-8-7,0.7490648754679334,3.849972440060317,0,0
乐山市,2023-8-7,1.358095612573269,2.90769258511163,0,0
南充市,2023-8-7,2.731503622708836,4.274530500305729,0,0
眉山市,2023-8-7,1.203666900639515,3.1914771595560354,0,0
宜宾市,2023-8-7,1.0366119103443443,3.646996343518835,0,0
广安市,2023-8-7,1.7967176711951502,4.592662290871864,0,0
达州市,2023-8-7,2.354554551299209,4.127963817497659,0,0
雅安市,2023-8-7,1.8144168500751088,2.5585324536993386,0,0
巴中市,2023-8-7,2.6565911270026348,3.649425102104673,0,0
资阳市,2023-8-7,1.1756005635358695,4.073827047583987,0,0
阿坝藏族羌族自治州,2023-8-7,1.6502614799507531,2.903473054793434,0,0
甘孜藏族自治州,2023-8-7,1.4418600058572189,2.149881023634768,0,0
凉山彝族自治州,2023-8-7,1.164358198748161,1.931605656868584,0,0
贵阳市,2023-8-7,1.0517410857581702,2.88369669718704,0,0
六盘水市,2023-8-7,0.5797977865354937,1.7849494208780328,0,0
遵义市,2023-8-7,1.602966999583078,3.518700088649972,0,0
安顺市,2023-8-7,0.030538210297319,2.1863318443876985,0,0
毕节市,2023-8-7,0.9450282488002664,2.669747009934276,0,0
铜仁市,2023-8-7,1.570476846022899,3.542725714633414,0,0
黔西南布依族苗族自治州,2023-8-7,-0.746444548,2.0250998129331195,0,0
黔东南苗族侗族自治州,2023-8-7,1.475535478465016,2.964896323897574,0,0
黔南布依族苗族自治州,2023-8-7,0.477333308429543,2.4177324774962963,0,0
昆明市,2023-8-7,0.9413060109461924,1.319342402573134,0,0
曲靖市,2023-8-7,0.4822125946227267,1.516355625285263,0,0
玉溪市,2023-8-7,0.4112668109536699,1.2801188908895675,0,0
保山市,2023-8-7,-0.432761272,1.4737417424022854,0,0
昭通市,2023-8-7,0.7082532809027207,2.795483268210569,0,0
丽江市,2023-8-7,0.936531967240672,1.2963624087241876,0,0
普洱市,2023-8-7,-0.330263942,1.204926064625353,0,0
临沧市,2023-8-7,-0.555019137,1.206823843379848,0,0
楚雄彝族自治州,2023-8-7,0.7033186158448572,1.253448836826622,0,0
红河哈尼族彝族自治州,2023-8-7,-0.172757313,1.3238685770637817,0,0
文山壮族苗族自治州,2023-8-7,-0.969598538,1.4642935658800178,0,0
西双版纳傣族自治州,2023-8-7,-1.387256317,1.3160943062836858,0,0
大理白族自治州,2023-8-7,-0.046932011,1.1856708870791457,0,0
德宏傣族景颇族自治州,2023-8-7,-0.251562245,1.5224659417542097,0,0
怒江傈僳族自治州,2023-8-7,0.7225009621741503,1.5524494350140667,0,0
迪庆藏族自治州,2023-8-7,0.9795690638670642,1.4204313680484368,0,0
西安市,2023-8-7,-0.14736776,3.8604016775691417,0,0
铜川市,2023-8-7,-1.366585191,3.298304943423686,0,0
宝鸡市,2023-8-7,0.0125815933271304,3.431784028200027,0,0
咸阳市,2023-8-7,-1.201883287,3.915033010316383,0,0
渭南市,2023-8-7,-0.728231485,3.747035129044193,0,0
延安市,2023-8-7,-0.682621651,3.0601547507476607,0,0
汉中市,2023-8-7,1.258164061364905,3.1542518168725597,0,0
榆林市,2023-8-7,1.4468987602770405,3.169710278819022,0,0
安康市,2023-8-7,1.6906174975185737,3.482936517581089,0,0
商洛市,2023-8-7,1.08696982596382,3.157617033790681,0,0
兰州市,2023-8-7,4.479812405774364,4.192555570602726,1,0.2872568351716378
嘉峪关市,2023-8-7,6.634184692087828,4.226404370467736,1,2.407780321620092
金昌市,2023-8-7,6.00996046607424,4.695769292805104,1,1.314191173269136
白银市,2023-8-7,4.262150622701082,4.002059033237129,1,0.2600915894639533
天水市,2023-8-7,2.4233333643710857,3.151944776495403,0,0
武威市,2023-8-7,5.670083181404159,4.608306009914162,1,1.0617771714899975
张掖市,2023-8-7,5.696028374648282,4.306964354930975,1,1.3890640197173072
平凉市,2023-8-7,0.6735134518024104,3.2329057266181427,0,0
酒泉市,2023-8-7,7.03318931786313,4.300525497757173,1,2.732663820105957
庆阳市,2023-8-7,-0.28879458,3.148468114409844,0,0
定西市,2023-8-7,2.227901554216041,3.511672686684187,0,0
陇南市,2023-8-7,2.1695919925118083,2.885892951277487,0,0
临夏回族自治州,2023-8-7,3.413035771504852,4.071648144750655,0,0
甘南藏族自治州,2023-8-7,1.97338289452183,3.402419293072309,0,0
西宁市,2023-8-7,3.742725997336919,4.143655049307676,0,0
海东市,2023-8-7,4.092760204715837,4.124766491997646,0,0
海北藏族自治州,2023-8-7,4.226477192626082,4.169512908705564,1,0.056964283920518
黄南藏族自治州,2023-8-7,2.371375269629983,3.677449247979339,0,0
海南藏族自治州,2023-8-7,1.9448909237347076,4.149710252501562,0,0
果洛藏族自治州,2023-8-7,2.040813111498137,3.5433083957507816,0,0
玉树藏族自治州,2023-8-7,3.7865869779289225,3.687248666704762,1,0.09933831122416059
海西蒙古族藏族自治州,2023-8-7,4.550635514669805,4.218447066999179,1,0.3321884476706263
阿拉尔市,2023-8-7,1.5148263835133378,4.5962231693134505,0,0
北屯市,2023-8-7,3.315136533089298,5.061210474689668,0,0
胡杨河市,2023-8-7,4.250772552137025,4.603916427824236,0,0
可克达拉市,2023-8-7,3.685122959248499,4.644729418765486,0,0
昆玉市,2023-8-7,0.2149431085275246,4.815110978203609,0,0
石河子市,2023-8-7,5.863847257839783,4.558936885183551,1,1.3049103726562326
双河市,2023-8-7,4.509651779784118,4.593534354011523,0,0
图木舒克市,2023-8-7,1.068693113049477,4.707054670787362,0,0
五家渠市,2023-8-7,6.618967549077787,4.945056233932984,1,1.673911315144803
铁门关市,2023-8-7,4.857787854739801,3.859746293469808,1,0.9980415612699929
新星市,2023-8-7,6.68480913975252,4.625343753722957,1,2.0594653860295633
白杨市,2023-8-7,2.6969452155180207,4.917812357983214,0,0
呼和浩特市,2023-8-7,3.624390097151739,3.110862416493562,1,0.5135276806581772
包头市,2023-8-7,6.475078478401091,3.500851318407278,1,2.9742271599938133
乌海市,2023-8-7,5.058776634894802,4.055884957953408,1,1.0028916769413936
赤峰市,2023-8-7,0.2181559742933778,4.637592645713181,0,0
通辽市,2023-8-7,-1.552757958,4.568596105159719,0,0
鄂尔多斯市,2023-8-7,4.449251276709266,3.312371311837617,1,1.1368799648716488
呼伦贝尔市,2023-8-7,0.2773102025865483,4.281226705891581,0,0
巴彦淖尔市,2023-8-7,7.3039199758673234,3.771883812474572,1,3.5320361633927515
乌兰察布市,2023-8-7,4.932314509420507,3.634317021197477,1,1.2979974882230305
兴安盟,2023-8-7,-1.671338037,4.771781328425029,0,0
锡林郭勒盟,2023-8-7,3.138818955806954,4.785684532890921,0,0
阿拉善盟,2023-8-7,6.355648636113511,4.1330714577085015,1,2.2225771784050092
南宁市,2023-8-7,-0.499904695,1.7967355168401444,0,0
柳州市,2023-8-7,0.640952202768748,2.349351936596017,0,0
桂林市,2023-8-7,2.0113287840581435,2.448513853048062,0,0
梧州市,2023-8-7,0.4758240051335995,1.93215108354933,0,0
北海市,2023-8-7,0.0300801615837471,1.2793930937546545,0,0
防城港市,2023-8-7,-0.245113361,1.4269415700248755,0,0
钦州市,2023-8-7,-0.263747339,1.398113567555624,0,0
贵港市,2023-8-7,-0.21928622,1.9070123191110608,0,0
玉林市,2023-8-7,-0.309342023,1.463605145904696,0,0
百色市,2023-8-7,-0.972773388,1.9866851338124392,0,0
贺州市,2023-8-7,1.4319277110707669,2.232966817839236,0,0
河池市,2023-8-7,-0.306402041,2.2060273938341406,0,0
来宾市,2023-8-7,-0.078195335,2.0887963439676294,0,0
崇左市,2023-8-7,-0.602730344,1.6289549625832629,0,0
拉萨市,2023-8-7,1.4522825148511336,1.6965606745117583,0,0
日喀则市,2023-8-7,1.135931722017971,1.3071889537576964,0,0
昌都市,2023-8-7,2.005404003161509,2.329513567780713,0,0
林芝市,2023-8-7,2.033435962833016,1.841734162408509,1,0.1917018004245068
山南市,2023-8-7,1.1843524434088533,1.3769687847020224,0,0
那曲市,2023-8-7,2.5876833438738407,2.3328791978396146,1,0.2548041460342261
阿里地区,2023-8-7,2.311044698339731,2.445526886872947,0,0
银川市,2023-8-7,3.386365671113186,3.830452882620845,0,0
石嘴山市,2023-8-7,4.392042794437337,3.830614858908248,1,0.5614279355290894
吴忠市,2023-8-7,2.074269821958925,3.841533596733663,0,0
固原市,2023-8-7,1.6177158672641134,3.227549641790154,0,0
中卫市,2023-8-7,3.393463196940889,4.021080711338696,0,0
乌鲁木齐市,2023-8-7,5.658147980293158,4.485812383616743,1,1.1723355966764153
克拉玛依市,2023-8-7,4.081704364663626,4.698404911457205,0,0
吐鲁番市,2023-8-7,6.16896052888589,4.24523142004415,1,1.9237291088417399
哈密市,2023-8-7,6.727206205936884,4.416688013238016,1,2.3105181926988685
昌吉回族自治州,2023-8-7,6.406560356497373,4.676632760764237,1,1.7299275957331357
博尔塔拉蒙古自治州,2023-8-7,2.648473109577374,4.089269248040003,0,0
巴音郭楞蒙古自治州,2023-8-7,4.635363988758225,3.9379818636626647,1,0.6973821250955607
阿克苏地区,2023-8-7,2.4667958637260554,4.309351909933188,0,0
克孜勒苏柯尔克孜自治州,2023-8-7,0.3456810754031458,4.519057193065376,0,0
喀什地区,2023-8-7,0.9669906770689068,4.526693594583972,0,0
和田地区,2023-8-7,1.9558328717146232,4.210015232702751,0,0
伊犁哈萨克自治州,2023-8-7,2.7356999763986813,3.9923804395165305,0,0
塔城地区,2023-8-7,3.238703620271693,4.680762682728356,0,0
