region_name,date,temp_min_anomaly,temp_min_anomaly_threshold,day,day_intensity
衢州市,2023-05-26,-1.7372579267019894,,0,0.0
舟山市,2023-05-26,-4.55443030804269,,0,0.0
台州市,2023-05-26,-1.5267135566858556,,0,0.0
丽水市,2023-05-26,-0.8574259542457554,,0,0.0
合肥市,2023-05-26,-2.3709323422665207,,0,0.0
芜湖市,2023-05-26,-1.9244679471350812,,0,0.0
蚌埠市,2023-05-26,-2.475584328378062,,0,0.0
淮南市,2023-05-26,-2.1899513801125643,,0,0.0
马鞍山市,2023-05-26,-1.980487315712164,,0,0.0
淮北市,2023-05-26,-2.387539897980368,,0,0.0
铜陵市,2023-05-26,-2.3822236617115387,,0,0.0
安庆市,2023-05-26,-1.7351220238856868,,0,0.0
黄山市,2023-05-26,-2.018200266612201,,0,0.0
滁州市,2023-05-26,-2.448387133432753,,0,0.0
阜阳市,2023-05-26,-2.313708120059534,,0,0.0
宿州市,2023-05-26,-2.726686413468812,,0,0.0
六安市,2023-05-26,-1.9661395648950053,,0,0.0
亳州市,2023-05-26,-2.05558142037858,,0,0.0
池州市,2023-05-26,-1.8358681901244047,,0,0.0
宣城市,2023-05-26,-1.2552548776361083,,0,0.0
福州市,2023-05-26,-1.8810126111700785,,0,0.0
厦门市,2023-05-26,-1.815560995340956,,0,0.0
莆田市,2023-05-26,-1.450716174528658,,0,0.0
三明市,2023-05-26,-0.6867231464590411,,0,0.0
泉州市,2023-05-26,-1.195343718281169,,0,0.0
漳州市,2023-05-26,-1.0503793267415773,,0,0.0
南平市,2023-05-26,-1.2172466291238493,,0,0.0
龙岩市,2023-05-26,-0.4043075587315883,,0,0.0
宁德市,2023-05-26,-0.9476340482808788,,0,0.0
南昌市,2023-05-26,-1.1710868266002912,,0,0.0
景德镇市,2023-05-26,-1.6304342482526906,,0,0.0
萍乡市,2023-05-26,-0.664831380817617,,0,0.0
九江市,2023-05-26,-1.2655545493381055,,0,0.0
新余市,2023-05-26,-0.1190841101158319,,0,0.0
鹰潭市,2023-05-26,-0.8280632117887556,,0,0.0
赣州市,2023-05-26,-0.6373622174865616,,0,0.0
吉安市,2023-05-26,-0.0147374903788737,,0,0.0
宜春市,2023-05-26,-0.7707000528476797,,0,0.0
抚州市,2023-05-26,-0.529102099057198,,0,0.0
上饶市,2023-05-26,-1.1533355612515628,,0,0.0
济南市,2023-05-26,-2.7523019509868334,,0,0.0
青岛市,2023-05-26,-3.7894114497340894,,0,0.0
淄博市,2023-05-26,-3.152229672634956,,0,0.0
枣庄市,2023-05-26,-3.266299807648519,,0,0.0
东营市,2023-05-26,-3.425196825798455,,0,0.0
烟台市,2023-05-26,-3.4684931171907074,,0,0.0
潍坊市,2023-05-26,-3.6625472177654217,,0,0.0
济宁市,2023-05-26,-3.168131490185086,,0,0.0
泰安市,2023-05-26,-2.771608179503797,,0,0.0
威海市,2023-05-26,-3.6270626332247176,,0,0.0
日照市,2023-05-26,-3.801582112675284,,0,0.0
临沂市,2023-05-26,-3.302709149473241,,0,0.0
德州市,2023-05-26,-2.885207770098976,,0,0.0
聊城市,2023-05-26,-2.8851900972772206,,0,0.0
滨州市,2023-05-26,-2.8060288174756245,,0,0.0
菏泽市,2023-05-26,-2.800042857443444,,0,0.0
郑州市,2023-05-26,-2.797706035111279,,0,0.0
开封市,2023-05-26,-2.478748781265054,,0,0.0
洛阳市,2023-05-26,-3.016098401199365,,0,0.0
平顶山市,2023-05-26,-2.773946514560855,,0,0.0
安阳市,2023-05-26,-2.42082956856418,,0,0.0
鹤壁市,2023-05-26,-2.2516594334295625,,0,0.0
新乡市,2023-05-26,-2.391210986529238,,0,0.0
焦作市,2023-05-26,-2.362997909774162,,0,0.0
濮阳市,2023-05-26,-2.6583035705024542,,0,0.0
许昌市,2023-05-26,-2.536607564544493,,0,0.0
漯河市,2023-05-26,-2.2602863182838107,,0,0.0
三门峡市,2023-05-26,-2.9807773719852246,,0,0.0
南阳市,2023-05-26,-2.89695784927369,,0,0.0
商丘市,2023-05-26,-2.35570748097685,,0,0.0
信阳市,2023-05-26,-2.035757820776105,,0,0.0
周口市,2023-05-26,-2.23479549284308,,0,0.0
驻马店市,2023-05-26,-2.571131778475916,,0,0.0
武汉市,2023-05-26,-1.9049983621509377,,0,0.0
黄石市,2023-05-26,-1.3253603766399635,,0,0.0
十堰市,2023-05-26,-3.318799103903043,,0,0.0
宜昌市,2023-05-26,-2.189766857494156,,0,0.0
襄阳市,2023-05-26,-3.003086969019513,,0,0.0
鄂州市,2023-05-26,-1.5557156512495034,,0,0.0
荆门市,2023-05-26,-2.683335290552378,,0,0.0
孝感市,2023-05-26,-1.8292172784013017,,0,0.0
荆州市,2023-05-26,-2.5723104633407488,,0,0.0
黄冈市,2023-05-26,-1.5104356410238855,,0,0.0
咸宁市,2023-05-26,-1.448886851625215,,0,0.0
随州市,2023-05-26,-2.377771577804204,,0,0.0
恩施土家族苗族自治州,2023-05-26,-1.3457437521959896,,0,0.0
长沙市,2023-05-26,0.3037141324314873,,0,0.0
株洲市,2023-05-26,-0.0712965241571694,,0,0.0
湘潭市,2023-05-26,0.9861143586460416,,0,0.0
衡阳市,2023-05-26,0.5613176472617312,,0,0.0
邵阳市,2023-05-26,0.2898395103826239,,0,0.0
岳阳市,2023-05-26,-0.7705908990820802,,0,0.0
常德市,2023-05-26,-1.813939785243246,,0,0.0
张家界市,2023-05-26,-1.5714229958573185,,0,0.0
益阳市,2023-05-26,-0.3561487627752271,,0,0.0
郴州市,2023-05-26,0.197653583688222,,0,0.0
永州市,2023-05-26,0.2766438095745833,,0,0.0
怀化市,2023-05-26,-0.1172020449995905,,0,0.0
娄底市,2023-05-26,0.047167242490886,,0,0.0
湘西土家族苗族自治州,2023-05-26,-1.093883854845501,,0,0.0
广州市,2023-05-26,-0.2014253393780798,,0,0.0
韶关市,2023-05-26,-0.3926651478236493,,0,0.0
深圳市,2023-05-26,-0.1037203538825437,,0,0.0
珠海市,2023-05-26,0.0130671851110015,,0,0.0
汕头市,2023-05-26,-1.0441025793267862,,0,0.0
佛山市,2023-05-26,-0.1647558959730268,,0,0.0
江门市,2023-05-26,-0.0892785073565356,,0,0.0
湛江市,2023-05-26,0.34376115236158,,0,0.0
茂名市,2023-05-26,0.4073218259443756,,0,0.0
肇庆市,2023-05-26,-0.0938916078049345,,0,0.0
惠州市,2023-05-26,-0.7005642445501508,,0,0.0
梅州市,2023-05-26,-0.7960581086916214,,0,0.0
汕尾市,2023-05-26,-0.6792450828198895,,0,0.0
河源市,2023-05-26,-1.1497868617669909,,0,0.0
阳江市,2023-05-26,0.3338877788892276,,0,0.0
清远市,2023-05-26,-0.0194702871249496,,0,0.0
东莞市,2023-05-26,-0.102484742862984,,0,0.0
中山市,2023-05-26,-0.1176809039343815,,0,0.0
潮州市,2023-05-26,-1.157616004093974,,0,0.0
揭阳市,2023-05-26,-0.9558059134625624,,0,0.0
云浮市,2023-05-26,0.2712544263489924,,0,0.0
三沙市,2023-05-26,,,0,0.0
海口市,2023-05-26,0.6499570075206087,,0,0.0
三亚市,2023-05-26,0.8742302379372653,,0,0.0
儋州市,2023-05-26,-0.1450321939211605,,0,0.0
成都市,2023-05-26,-2.3655713955004742,,0,0.0
自贡市,2023-05-26,-1.491748381431787,,0,0.0
攀枝花市,2023-05-26,1.4039750208640989,,0,0.0
泸州市,2023-05-26,-2.037397337722741,,0,0.0
德阳市,2023-05-26,-2.162947933368528,,0,0.0
绵阳市,2023-05-26,-2.639904979430506,,0,0.0
广元市,2023-05-26,-3.183475325236449,,0,0.0
遂宁市,2023-05-26,-2.02890983115201,,0,0.0
内江市,2023-05-26,-1.5303105816552645,,0,0.0
乐山市,2023-05-26,-2.069592709916691,,0,0.0
南充市,2023-05-26,-2.9560456710654077,,0,0.0
眉山市,2023-05-26,-1.984569540663724,,0,0.0
宜宾市,2023-05-26,-1.7096376095750578,,0,0.0
广安市,2023-05-26,-2.6272504203549545,,0,0.0
达州市,2023-05-26,-3.0148131797453246,,0,0.0
雅安市,2023-05-26,-2.6914931931956705,,0,0.0
巴中市,2023-05-26,-3.458281466644195,,0,0.0
资阳市,2023-05-26,-1.573023128770103,,0,0.0
阿坝藏族羌族自治州,2023-05-26,-1.669622026743938,,0,0.0
甘孜藏族自治州,2023-05-26,-1.5560573417148542,,0,0.0
凉山彝族自治州,2023-05-26,-0.5358414567926317,,0,0.0
贵阳市,2023-05-26,1.4224770643666425,,0,0.0
六盘水市,2023-05-26,-0.0978927455954234,,0,0.0
遵义市,2023-05-26,-1.2129595011441625,,0,0.0
安顺市,2023-05-26,1.0991201332540117,,0,0.0
毕节市,2023-05-26,-0.2558495555492115,,0,0.0
铜仁市,2023-05-26,-0.172465131985195,,0,0.0
黔西南布依族苗族自治州,2023-05-26,0.5774454513757554,,0,0.0
黔东南苗族侗族自治州,2023-05-26,0.6240439639907471,,0,0.0
黔南布依族苗族自治州,2023-05-26,0.8842241065942105,,0,0.0
昆明市,2023-05-26,0.7140469518038142,,0,0.0
曲靖市,2023-05-26,0.5444877966665285,,0,0.0
玉溪市,2023-05-26,-0.5215420431368898,,0,0.0
保山市,2023-05-26,-2.5487908981573906,,0,0.0
昭通市,2023-05-26,-1.1498784081096751,,0,0.0
丽江市,2023-05-26,-1.55503392340834,,0,0.0
普洱市,2023-05-26,-0.5496647765341898,,0,0.0
临沧市,2023-05-26,-1.5313784809639,,0,0.0
楚雄彝族自治州,2023-05-26,-0.3782263793988125,,0,0.0
红河哈尼族彝族自治州,2023-05-26,0.2187752166016494,,0,0.0
文山壮族苗族自治州,2023-05-26,1.1059515978045908,,0,0.0
西双版纳傣族自治州,2023-05-26,0.6898248310599868,,0,0.0
大理白族自治州,2023-05-26,-2.677769663041081,,0,0.0
德宏傣族景颇族自治州,2023-05-26,-2.078698771495958,,0,0.0
怒江傈僳族自治州,2023-05-26,-2.8669624446724136,,0,0.0
迪庆藏族自治州,2023-05-26,-2.752048065374531,,0,0.0
西安市,2023-05-26,-3.590438005482385,,0,0.0
铜川市,2023-05-26,-3.5203824628264506,,0,0.0
宝鸡市,2023-05-26,-3.957568004350025,,0,0.0
咸阳市,2023-05-26,-3.969466785173044,,0,0.0
渭南市,2023-05-26,-3.776106794680409,,0,0.0
延安市,2023-05-26,-3.111049513317962,,0,0.0
汉中市,2023-05-26,-3.6633303375571504,,0,0.0
榆林市,2023-05-26,-3.841051336694731,,0,0.0
安康市,2023-05-26,-3.418075797034792,,0,0.0
商洛市,2023-05-26,-3.3602721750056705,,0,0.0
兰州市,2023-05-26,-3.0692366661497505,,0,0.0
嘉峪关市,2023-05-26,-2.288147788179854,,0,0.0
金昌市,2023-05-26,-1.2435491063281958,,0,0.0
白银市,2023-05-26,-3.69549001295684,,0,0.0
天水市,2023-05-26,-3.823388986759429,,0,0.0
武威市,2023-05-26,-2.4118743889296823,,0,0.0
张掖市,2023-05-26,-2.878321711497993,,0,0.0
平凉市,2023-05-26,-3.717612636519325,,0,0.0
酒泉市,2023-05-26,-4.961402323529316,,0,0.0
庆阳市,2023-05-26,-3.72601286379156,,0,0.0
定西市,2023-05-26,-3.211586199289917,,0,0.0
陇南市,2023-05-26,-3.6994847326649634,,0,0.0
临夏回族自治州,2023-05-26,-3.3416202074492265,,0,0.0
甘南藏族自治州,2023-05-26,-3.0343161785711588,,0,0.0
西宁市,2023-05-26,-3.5484495661254174,,0,0.0
海东市,2023-05-26,-4.203469204788207,,0,0.0
海北藏族自治州,2023-05-26,-3.3181821650563883,,0,0.0
黄南藏族自治州,2023-05-26,-2.935612245393325,,0,0.0
海南藏族自治州,2023-05-26,-4.413164338210421,,0,0.0
果洛藏族自治州,2023-05-26,-1.5562198344477616,,0,0.0
玉树藏族自治州,2023-05-26,-2.562941468034281,,0,0.0
海西蒙古族藏族自治州,2023-05-26,-4.554102164329213,,0,0.0
阿拉尔市,2023-05-26,-7.450872438010389,,0,0.0
北屯市,2023-05-26,-5.276701748009685,,0,0.0
胡杨河市,2023-05-26,-5.381153167106742,,0,0.0
可克达拉市,2023-05-26,-6.01659932871352,,0,0.0
昆玉市,2023-05-26,-5.63309104116316,,0,0.0
石河子市,2023-05-26,-3.7857234877124473,,0,0.0
双河市,2023-05-26,-5.401834518521607,,0,0.0
图木舒克市,2023-05-26,-6.276901304749824,,0,0.0
五家渠市,2023-05-26,-4.179792490884218,,0,0.0
铁门关市,2023-05-26,-4.455058556602264,,0,0.0
新星市,2023-05-26,-8.68690627791056,,0,0.0
白杨市,2023-05-26,-5.735601363656042,,0,0.0
呼和浩特市,2023-05-26,-2.518919848203568,,0,0.0
包头市,2023-05-26,-1.369557576449452,,0,0.0
乌海市,2023-05-26,-3.825548337561081,,0,0.0
赤峰市,2023-05-26,-2.895707115513357,,0,0.0
通辽市,2023-05-26,-3.8480055691493433,,0,0.0
鄂尔多斯市,2023-05-26,-3.3348259180642987,,0,0.0
呼伦贝尔市,2023-05-26,-8.308832235053675,,0,0.0
巴彦淖尔市,2023-05-26,-2.639086879709856,,0,0.0
乌兰察布市,2023-05-26,-1.189672313528856,,0,0.0
兴安盟,2023-05-26,-8.012333979068753,,0,0.0
锡林郭勒盟,2023-05-26,-3.8635938852712144,,0,0.0
阿拉善盟,2023-05-26,-3.5792697472407937,,0,0.0
南宁市,2023-05-26,0.3832047893828658,,0,0.0
柳州市,2023-05-26,0.1431019355915701,,0,0.0
桂林市,2023-05-26,0.1661180667541906,,0,0.0
梧州市,2023-05-26,-0.4739280752661514,,0,0.0
北海市,2023-05-26,0.6655880205347273,,0,0.0
防城港市,2023-05-26,-0.1171680212368997,,0,0.0
钦州市,2023-05-26,0.4126930672389122,,0,0.0
贵港市,2023-05-26,-0.150566112808324,,0,0.0
玉林市,2023-05-26,0.4846488494567325,,0,0.0
百色市,2023-05-26,0.5581153925021773,,0,0.0
贺州市,2023-05-26,-0.1590479391571833,,0,0.0
河池市,2023-05-26,0.325715896466658,,0,0.0
来宾市,2023-05-26,0.3902139073420336,,0,0.0
崇左市,2023-05-26,-0.1319973730496535,,0,0.0
拉萨市,2023-05-26,-6.393555494913899,,0,0.0
日喀则市,2023-05-26,-5.523040848483973,,0,0.0
昌都市,2023-05-26,-3.2561924478044264,,0,0.0
林芝市,2023-05-26,-4.243092628127377,,0,0.0
山南市,2023-05-26,-5.006840771893517,,0,0.0
那曲市,2023-05-26,-4.550733955110877,,0,0.0
阿里地区,2023-05-26,-8.131923759163357,,0,0.0
银川市,2023-05-26,-4.203249311941418,,0,0.0
石嘴山市,2023-05-26,-4.509642384314287,,0,0.0
吴忠市,2023-05-26,-4.616107386593603,,0,0.0
固原市,2023-05-26,-3.802084315172769,,0,0.0
中卫市,2023-05-26,-4.491357468955865,,0,0.0
乌鲁木齐市,2023-05-26,-5.974678925522879,,0,0.0
克拉玛依市,2023-05-26,-4.227308625215416,,0,0.0
吐鲁番市,2023-05-26,-6.519401916972322,,0,0.0
哈密市,2023-05-26,-6.319562503460016,,0,0.0
昌吉回族自治州,2023-05-26,-4.914388427631716,,0,0.0
博尔塔拉蒙古自治州,2023-05-26,-5.80615492713136,,0,0.0
巴音郭楞蒙古自治州,2023-05-26,-5.343343413257043,,0,0.0
阿克苏地区,2023-05-26,-7.871228476199531,,0,0.0
克孜勒苏柯尔克孜自治州,2023-05-26,-8.025724274614511,,0,0.0
喀什地区,2023-05-26,-6.944449742480959,,0,0.0
和田地区,2023-05-26,-7.55017048282783,,0,0.0
伊犁哈萨克自治州,2023-05-26,-6.525550312700913,,0,0.0
塔城地区,2023-05-26,-5.401878189059806,,0,0.0
阿勒泰地区,2023-05-26,-6.594498307969446,,0,0.0
澳门特别行政区,2023-05-27,,,0,0.0
香港特别行政区,2023-05-27,-0.1008092213319926,,0,0.0
北京市,2023-05-27,-4.722431684085532,,0,0.0
上海市,2023-05-27,-2.79713487888878,,0,0.0
天津市,2023-05-27,-5.206600568590208,,0,0.0
重庆市,2023-05-27,-0.5884285543055334,,0,0.0
白沙黎族自治县,2023-05-27,-0.3713811376616931,,0,0.0
保亭黎族苗族自治县,2023-05-27,0.1705654166177197,,0,0.0
昌江黎族自治县,2023-05-27,-0.6338567944069489,,0,0.0
澄迈县,2023-05-27,0.380485509762611,,0,0.0
定安县,2023-05-27,0.2946124699715113,,0,0.0
东方市,2023-05-27,-0.6521966929798673,,0,0.0
济源市,2023-05-27,-3.4719032698451926,,0,0.0
乐东黎族自治县,2023-05-27,0.3804344968642184,,0,0.0
临高县,2023-05-27,0.2931804909235715,,0,0.0
陵水黎族自治县,2023-05-27,0.3310347488672285,,0,0.0
潜江市,2023-05-27,-0.6175248699724456,,0,0.0
琼海市,2023-05-27,0.1527761949149102,,0,0.0
琼中黎族苗族自治县,2023-05-27,0.0975784001898141,,0,0.0
神农架林区,2023-05-27,0.2396622306583467,,0,0.0
台湾省,2023-05-27,-1.5849424341756908,,0,0.0
天门市,2023-05-27,-0.1947120973606964,,0,0.0
屯昌县,2023-05-27,0.2092103228752861,,0,0.0
万宁市,2023-05-27,0.2750291346368634,,0,0.0
文昌市,2023-05-27,0.4059184213698295,,0,0.0
五指山市,2023-05-27,-0.0307374044558024,,0,0.0
仙桃市,2023-05-27,0.3394359501753534,,0,0.0
石家庄市,2023-05-27,-4.2784512225872255,,0,0.0
唐山市,2023-05-27,-5.047532923010575,,0,0.0
秦皇岛市,2023-05-27,-5.287578262261057,,0,0.0
邯郸市,2023-05-27,-4.1288422447337965,,0,0.0
邢台市,2023-05-27,-4.336880969733791,,0,0.0
保定市,2023-05-27,-5.6078830651996405,,0,0.0
张家口市,2023-05-27,-3.619716530292868,,0,0.0
承德市,2023-05-27,-4.162254252762597,,0,0.0
沧州市,2023-05-27,-4.686752774261848,,0,0.0
廊坊市,2023-05-27,-5.210402347369158,,0,0.0
衡水市,2023-05-27,-4.700270649816684,,0,0.0
太原市,2023-05-27,-4.060414103641767,,0,0.0
大同市,2023-05-27,-4.387136232487828,,0,0.0
阳泉市,2023-05-27,-4.166287402770605,,0,0.0
长治市,2023-05-27,-3.3950425525467427,,0,0.0
晋城市,2023-05-27,-3.165807699569537,,0,0.0
朔州市,2023-05-27,-4.916385520581267,,0,0.0
晋中市,2023-05-27,-3.9093684703103833,,0,0.0
运城市,2023-05-27,-3.382281731613816,,0,0.0
忻州市,2023-05-27,-4.990735332774053,,0,0.0
临汾市,2023-05-27,-3.3378514480271324,,0,0.0
吕梁市,2023-05-27,-4.344599672035059,,0,0.0
沈阳市,2023-05-27,-6.286783560687171,,0,0.0
大连市,2023-05-27,-4.665851921054234,,0,0.0
鞍山市,2023-05-27,-4.8754087255385645,,0,0.0
抚顺市,2023-05-27,-6.65489929937262,,0,0.0
本溪市,2023-05-27,-5.245710863089949,,0,0.0
丹东市,2023-05-27,-3.8785739434377646,,0,0.0
锦州市,2023-05-27,-6.215887246540602,,0,0.0
营口市,2023-05-27,-4.431356418935227,,0,0.0
阜新市,2023-05-27,-5.404765745328957,,0,0.0
辽阳市,2023-05-27,-6.6060233437686815,,0,0.0
盘锦市,2023-05-27,-6.308175211233403,,0,0.0
铁岭市,2023-05-27,-5.384675309504939,,0,0.0
朝阳市,2023-05-27,-4.364046605056888,,0,0.0
葫芦岛市,2023-05-27,-6.020686450829832,,0,0.0
长春市,2023-05-27,-2.6173938632110083,,0,0.0
吉林市,2023-05-27,-3.483722409884852,,0,0.0
四平市,2023-05-27,-3.306728679548131,,0,0.0
辽源市,2023-05-27,-5.385821411872525,,0,0.0
通化市,2023-05-27,-5.9859519378202855,,0,0.0
白山市,2023-05-27,-5.713599929473546,,0,0.0
松原市,2023-05-27,-3.6460930531051545,,0,0.0
白城市,2023-05-27,-4.406475945972915,,0,0.0
延边朝鲜族自治州,2023-05-27,-3.403457147211276,,0,0.0
哈尔滨市,2023-05-27,-3.2305336633226105,,0,0.0
齐齐哈尔市,2023-05-27,-7.355400979933277,,0,0.0
鸡西市,2023-05-27,-2.394303226009617,,0,0.0
鹤岗市,2023-05-27,-5.587160968524886,,0,0.0
双鸭山市,2023-05-27,-2.1921795984307693,,0,0.0
大庆市,2023-05-27,-6.2125428172414185,,0,0.0
伊春市,2023-05-27,-7.055450604661361,,0,0.0
佳木斯市,2023-05-27,-3.6824272250121215,,0,0.0
七台河市,2023-05-27,-2.6019834349248097,,0,0.0
牡丹江市,2023-05-27,-2.7045944778968067,,0,0.0
黑河市,2023-05-27,-8.550456066309557,,0,0.0
绥化市,2023-05-27,-6.456038283096802,,0,0.0
大兴安岭地区,2023-05-27,-9.13545256470531,,0,0.0
南京市,2023-05-27,-0.7850992859127253,,0,0.0
无锡市,2023-05-27,-1.0781733074693314,,0,0.0
徐州市,2023-05-27,-1.722664995818537,,0,0.0
常州市,2023-05-27,-0.8800480213094275,,0,0.0
苏州市,2023-05-27,-1.7668849502970794,,0,0.0
南通市,2023-05-27,-1.8773813977636,,0,0.0
连云港市,2023-05-27,-2.4809725210915445,,0,0.0
淮安市,2023-05-27,-0.5571505895190683,,0,0.0
盐城市,2023-05-27,-0.5020995767377165,,0,0.0
扬州市,2023-05-27,-0.4688640448848886,,0,0.0
镇江市,2023-05-27,-0.7326416769684059,,0,0.0
泰州市,2023-05-27,-0.4121497496534658,,0,0.0
宿迁市,2023-05-27,-1.2587691564713452,,0,0.0
杭州市,2023-05-27,-1.503872994135108,,0,0.0
宁波市,2023-05-27,-2.4954745652376324,,0,0.0
温州市,2023-05-27,-3.532076951523248,,0,0.0
嘉兴市,2023-05-27,-1.6789375430288835,,0,0.0
湖州市,2023-05-27,-0.2762409498448299,,0,0.0
绍兴市,2023-05-27,-1.6474883015084745,,0,0.0
金华市,2023-05-27,-2.2817713597302465,,0,0.0
衢州市,2023-05-27,-1.1024761169461108,,0,0.0
舟山市,2023-05-27,-3.9030463275061,,0,0.0
台州市,2023-05-27,-3.847515814075255,,0,0.0
丽水市,2023-05-27,-2.0908403357315137,,0,0.0
合肥市,2023-05-27,-0.1539303431397876,,0,0.0
芜湖市,2023-05-27,-0.1431727950051318,,0,0.0
蚌埠市,2023-05-27,-0.7484627840740927,,0,0.0
淮南市,2023-05-27,-0.5818094518959356,,0,0.0
马鞍山市,2023-05-27,-0.3679725043328687,,0,0.0
淮北市,2023-05-27,-0.8090933684912116,,0,0.0
铜陵市,2023-05-27,-0.7638639531861031,,0,0.0
安庆市,2023-05-27,-0.2758559706087169,,0,0.0
黄山市,2023-05-27,-0.7870073887379263,,0,0.0
滁州市,2023-05-27,-0.8431508477826526,,0,0.0
阜阳市,2023-05-27,-0.3426300326783398,,0,0.0
宿州市,2023-05-27,-1.0425833946659822,,0,0.0
六安市,2023-05-27,-0.1980503848496084,,0,0.0
亳州市,2023-05-27,-0.4224684963494383,,0,0.0
池州市,2023-05-27,-0.064126033291739,,0,0.0
宣城市,2023-05-27,-0.0111505481471283,,0,0.0
福州市,2023-05-27,-3.2889906598579124,,0,0.0
厦门市,2023-05-27,-1.9430219956712629,,0,0.0
莆田市,2023-05-27,-2.914849537789646,,0,0.0
三明市,2023-05-27,-0.9499328586286532,,0,0.0
泉州市,2023-05-27,-1.8677843352679773,,0,0.0
漳州市,2023-05-27,-1.263614246926874,,0,0.0
南平市,2023-05-27,-1.3222498845174684,,0,0.0
龙岩市,2023-05-27,-0.2639251369635573,,0,0.0
宁德市,2023-05-27,-3.129313042206043,,0,0.0
南昌市,2023-05-27,0.6860433072650025,,0,0.0
景德镇市,2023-05-27,0.0994768147574092,,0,0.0
萍乡市,2023-05-27,0.2830600533509653,,0,0.0
九江市,2023-05-27,0.3516503200561764,,0,0.0
新余市,2023-05-27,0.8428787185260376,,0,0.0
鹰潭市,2023-05-27,0.2422875425897324,,0,0.0
赣州市,2023-05-27,-0.8209508630131168,,0,0.0
吉安市,2023-05-27,0.3784948742731124,,0,0.0
宜春市,2023-05-27,0.7996614213123436,,0,0.0
抚州市,2023-05-27,0.1443256756819799,,0,0.0
上饶市,2023-05-27,0.1679300350446091,,0,0.0
济南市,2023-05-27,-3.703417795078437,,0,0.0
青岛市,2023-05-27,-3.1172194218848617,,0,0.0
淄博市,2023-05-27,-3.5567889715416,,0,0.0
枣庄市,2023-05-27,-2.020732386229916,,0,0.0
东营市,2023-05-27,-5.534022144251249,,0,0.0
烟台市,2023-05-27,-4.433158961521489,,0,0.0
潍坊市,2023-05-27,-3.405427071290664,,0,0.0
济宁市,2023-05-27,-2.396070934018965,,0,0.0
泰安市,2023-05-27,-2.2701975314389884,,0,0.0
威海市,2023-05-27,-3.940455595318984,,0,0.0
日照市,2023-05-27,-2.7962225654620383,,0,0.0
临沂市,2023-05-27,-2.272880823921522,,0,0.0
德州市,2023-05-27,-4.665623433260485,,0,0.0
聊城市,2023-05-27,-4.255907384235456,,0,0.0
滨州市,2023-05-27,-4.883725100787036,,0,0.0
菏泽市,2023-05-27,-3.237355245808054,,0,0.0
郑州市,2023-05-27,-4.204521045812765,,0,0.0
开封市,2023-05-27,-3.9923127006761376,,0,0.0
洛阳市,2023-05-27,-3.932618267454423,,0,0.0
平顶山市,2023-05-27,-4.161444643520028,,0,0.0
安阳市,2023-05-27,-4.234434111583457,,0,0.0
鹤壁市,2023-05-27,-4.310828543259202,,0,0.0
新乡市,2023-05-27,-4.077196714144765,,0,0.0
焦作市,2023-05-27,-3.421868858380382,,0,0.0
濮阳市,2023-05-27,-4.076245201097894,,0,0.0
许昌市,2023-05-27,-4.260676741735932,,0,0.0
漯河市,2023-05-27,-4.163710948939119,,0,0.0
