region_name,date,temp_min_anomaly_threshold
阿拉善盟,06-02,0.4160928596898903
阿拉尔市,06-02,0.6266292049530784
阿里地区,06-02,-2.5559523880219435
陇南市,06-02,-0.6648968720389142
陵水黎族自治县,06-02,1.0125214367646358
随州市,06-02,-0.43688166316979693
雅安市,06-02,0.06341559285191162
青岛市,06-02,-2.27178391671524
鞍山市,06-02,-2.1432300379710534
韶关市,06-02,-0.033716322728201714
香港特别行政区,06-02,0.28656978749419865
马鞍山市,06-02,-1.534515366067291
驻马店市,06-02,-0.14573053450836398
鸡西市,06-02,-1.6515041129577444
鹤壁市,06-02,0.018669468053129107
鹤岗市,06-02,-0.6985059018442533
鹰潭市,06-02,-0.46615107758152363
黄冈市,06-02,-0.8851455556156793
黄南藏族自治州,06-02,-0.4205258473018611
黄山市,06-02,-0.9477376660166911
黄石市,06-02,-0.6488035172377501
黑河市,06-02,-0.5557675637819449
黔东南苗族侗族自治州,06-02,0.29803295763401183
黔南布依族苗族自治州,06-02,0.5976691672465776
黔西南布依族苗族自治州,06-02,0.688458703188565
齐齐哈尔市,06-02,0.38307775666036115
龙岩市,06-02,-0.010634122572836717
七台河市,06-03,-0.6330063247952199
万宁市,06-03,1.10168991327481
三亚市,06-03,1.0721363119570477
三明市,06-03,-0.16604483868854786
三门峡市,06-03,-0.5342773893276029
上海市,06-03,-2.216045015166758
上饶市,06-03,-0.6874983280951898
东方市,06-03,1.6620161618841367
东莞市,06-03,0.19266926770938492
东营市,06-03,-0.6347090964774711
中卫市,06-03,0.2531497355992406
中山市,06-03,0.18735115278760442
临夏回族自治州,06-03,-0.06204519475467056
临汾市,06-03,-0.3112188995837416
临沂市,06-03,-1.1556182036527411
临沧市,06-03,0.655600557868878
临高县,06-03,1.1171379868559994
丹东市,06-03,-2.71118572414673
丽水市,06-03,-0.31889966542767106
丽江市,06-03,0.6644390509397003
乌兰察布市,06-03,0.9835356726947684
乌海市,06-03,0.9012427329536877
乌鲁木齐市,06-03,0.9457344973979451
乐东黎族自治县,06-03,1.0985218191736514
乐山市,06-03,0.2315011977737853
九江市,06-03,-0.7768105093734272
云浮市,06-03,0.2515979971958087
五家渠市,06-03,1.4274774218284487
五指山市,06-03,0.8747515133174012
亳州市,06-03,-0.049008932279069425
仙桃市,06-03,-0.5025651688585439
伊春市,06-03,-0.8993494822365765
伊犁哈萨克自治州,06-03,0.13381348025317025
佛山市,06-03,0.2714519595139072
佳木斯市,06-03,-0.6264460903871569
保亭黎族苗族自治县,06-03,0.9379144623570782
保定市,06-03,0.30293378953744976
保山市,06-03,0.20645602380287656
信阳市,06-03,-0.29464605057871196
儋州市,06-03,1.4666850522296122
克孜勒苏柯尔克孜自治州,06-03,-1.3038199228809688
克拉玛依市,06-03,1.348756293088291
六安市,06-03,-0.8054162441669334
六盘水市,06-03,0.8228086101607766
兰州市,06-03,-0.08568858049039062
兴安盟,06-03,-0.03275930414769272
内江市,06-03,0.1958092806347124
凉山彝族自治州,06-03,0.5675571306140292
包头市,06-03,1.2750079647195223
北京市,06-03,-0.01683046665014255
北屯市,06-03,1.3710057135028881
北海市,06-03,0.761410861394801
十堰市,06-03,-0.5862391517171194
南京市,06-03,-1.4186301968094652
南充市,06-03,-0.28018961931919023
南宁市,06-03,0.4410048676182804
南平市,06-03,-0.39137881511073397
南昌市,06-03,-0.709044324806091
南通市,06-03,-2.005288252371893
南阳市,06-03,0.07783021599086944
博尔塔拉蒙古自治州,06-03,0.5186755484622313
厦门市,06-03,0.08487667250572234
双河市,06-03,1.2133145920423634
双鸭山市,06-03,-0.82195401664278
可克达拉市,06-03,0.9129555736917719
台州市,06-03,-0.7351613194139299
台湾省,06-03,0.1502930539441188
合肥市,06-03,-1.110996812987521
吉安市,06-03,-0.20501316546506596
吉林市,06-03,-0.9182327214978278
吐鲁番市,06-03,1.0840659860392767
吕梁市,06-03,0.13632279212540496
吴忠市,06-03,0.352400922756139
周口市,06-03,0.16852778232551263
呼伦贝尔市,06-03,-0.4721925757942152
呼和浩特市,06-03,0.620201843845678
和田地区,06-03,-1.1264644967316564
咸宁市,06-03,-0.7182572222936688
咸阳市,06-03,0.042280919717804726
哈密市,06-03,1.3458925972283213
哈尔滨市,06-03,-0.4695014971784074
唐山市,06-03,-0.48253638539665034
商丘市,06-03,-0.0004745112557136533
商洛市,06-03,-0.48634491769775184
喀什地区,06-03,-1.1584938031312948
嘉兴市,06-03,-1.8628482075323711
嘉峪关市,06-03,0.4665016325439833
四平市,06-03,-0.032595615789638335
固原市,06-03,-0.4720580493987341
图木舒克市,06-03,0.246531979251423
塔城地区,06-03,0.8950361846979921
大兴安岭地区,06-03,-0.7810549317736161
大同市,06-03,-0.14945693183009276
大庆市,06-03,-0.37801022969511994
大理白族自治州,06-03,0.432938902703517
大连市,06-03,-2.4581476893932646
天水市,06-03,-0.591688625184541
天津市,06-03,0.5627379397833181
天门市,06-03,-0.3226581512117486
太原市,06-03,-0.05705086081630111
威海市,06-03,-2.4758497690669317
娄底市,06-03,-0.03719993312190857
孝感市,06-03,-0.3288306242095335
宁德市,06-03,-0.26598405244020257
宁波市,06-03,-1.5248252241089184
安庆市,06-03,-0.7683138344816292
安康市,06-03,-0.6948585587768678
安阳市,06-03,0.08831437331887915
安顺市,06-03,0.7612393725507797
定安县,06-03,1.298641731394957
定西市,06-03,-0.3058899389722844
宜宾市,06-03,0.24082955299033312
宜昌市,06-03,-0.2575919949315135
宜春市,06-03,-0.5125904492296552
宝鸡市,06-03,-0.6254496609156973
宣城市,06-03,-1.0464431601892417
宿州市,06-03,-0.5204617649544162
宿迁市,06-03,-1.190048896986075
屯昌县,06-03,1.2270494733353638
山南市,06-03,-0.6856885421462872
岳阳市,06-03,-0.6280324350292454
崇左市,06-03,0.6328718669476876
巴中市,06-03,-0.5078394633799455
巴彦淖尔市,06-03,1.303307824859514
巴音郭楞蒙古自治州,06-03,-0.10361568200211892
常州市,06-03,-1.3989893820011436
常德市,06-03,-0.41885251998061007
平凉市,06-03,-0.3314016101101166
平顶山市,06-03,0.012664805332589997
广元市,06-03,-0.26272554974299667
广安市,06-03,-0.45903594774459816
广州市,06-03,0.17457810000487345
庆阳市,06-03,-0.24257294426811302
廊坊市,06-03,1.059059095091405
延安市,06-03,-0.11078772567675492
延边朝鲜族自治州,06-03,-1.5471807882421165
开封市,06-03,0.34435084369672836
张家口市,06-03,0.2794620575378728
张家界市,06-03,-0.1602477336792927
张掖市,06-03,-0.36452470418190513
徐州市,06-03,-0.7090471188275435
德宏傣族景颇族自治州,06-03,0.5231250361026797
德州市,06-03,0.692932612839177
德阳市,06-03,0.27418245773976296
忻州市,06-03,0.10354563645793692
怀化市,06-03,-0.1526619892634588
怒江傈僳族自治州,06-03,-0.10427992567344749
恩施土家族苗族自治州,06-03,-0.35802718366833636
惠州市,06-03,0.17589448849431902
成都市,06-03,0.3008856775878762
扬州市,06-03,-1.6016131967009593
承德市,06-03,-0.28254984374299325
抚州市,06-03,-0.20147043546410684
抚顺市,06-03,-1.3165445203758932
拉萨市,06-03,-0.870725558130244
揭阳市,06-03,0.2623814411038229
攀枝花市,06-03,1.3852396044955464
文山壮族苗族自治州,06-03,0.9305285359562399
文昌市,06-03,1.0865151701757076
新乡市,06-03,0.16270291254944078
新余市,06-03,-0.4184375810643502
新星市,06-03,1.1381360839529089
无锡市,06-03,-1.5192110742353833
日喀则市,06-03,-1.340445012891835
日照市,06-03,-1.4401626241886774
昆明市,06-03,0.8049635801574941
昆玉市,06-03,0.308139297549323
昌吉回族自治州,06-03,1.4105952076025576
昌江黎族自治县,06-03,1.732967876309841
昌都市,06-03,-0.7421167897254964
昭通市,06-03,0.6159316432825009
晋中市,06-03,-0.3749558229244982
晋城市,06-03,0.16298215853480344
普洱市,06-03,0.7492633142071796
景德镇市,06-03,-0.8537597502029812
曲靖市,06-03,0.7378355216711645
朔州市,06-03,0.08122678094914636
朝阳市,06-03,0.29940640208817737
本溪市,06-03,-2.0525285751088274
来宾市,06-03,0.26581383206534337
杭州市,06-03,-1.2041207153018534
松原市,06-03,0.08028942302781818
林芝市,06-03,-0.9037772851250813
果洛藏族自治州,06-03,-0.324196370477553
枣庄市,06-03,-0.6672662623567296
柳州市,06-03,0.11454280096217934
株洲市,06-03,-0.4390567334542083
桂林市,06-03,0.015925236054042113
梅州市,06-03,0.10931371911619092
梧州市,06-03,0.068240847909242
楚雄彝族自治州,06-03,1.0131409383251777
榆林市,06-03,0.23241824970204591
武威市,06-03,0.3551415307093871
武汉市,06-03,-0.6256322886041602
毕节市,06-03,0.7707466305932054
永州市,06-03,-0.07561213528303394
汉中市,06-03,-0.5306962949643212
汕头市,06-03,0.16425156936146118
汕尾市,06-03,0.12949550194553583
江门市,06-03,0.4048687416062329
池州市,06-03,-0.7970401389756694
沈阳市,06-03,-0.25388664318013443
沧州市,06-03,0.7312042427321134
河池市,06-03,0.3270095436895591
河源市,06-03,0.17505397899485026
泉州市,06-03,0.0011230018093183448
泰安市,06-03,-0.5407621416230992
泰州市,06-03,-1.4799831130038141
泸州市,06-03,0.17119474656850153
洛阳市,06-03,-0.3945214588355812
济南市,06-03,-0.0955351056125386
济宁市,06-03,-0.3229924830887234
济源市,06-03,0.42152737739472057
海东市,06-03,0.001164715905901624
海北藏族自治州,06-03,-0.757278778599688
海南藏族自治州,06-03,-0.6924244998442292
海口市,06-03,1.1013439653300825
海西蒙古族藏族自治州,06-03,-0.7459690680493724
淄博市,06-03,-0.17082452677924742
淮北市,06-03,-0.1735394787841192
淮南市,06-03,-0.6420185689372947
淮安市,06-03,-1.5723441331498624
深圳市,06-03,0.25795483639596156
清远市,06-03,-0.06117249496513184
温州市,06-03,-0.499163770410235
渭南市,06-03,0.24372668421270818
湖州市,06-03,-1.377226082416907
湘潭市,06-03,-0.18266799812921503
湘西土家族苗族自治州,06-03,-0.18913463693113464
湛江市,06-03,0.6526379107065968
滁州市,06-03,-1.3917570950452849
滨州市,06-03,0.2841888694587098
漯河市,06-03,0.47506277624966153
漳州市,06-03,0.07746015714579478
潍坊市,06-03,-0.9861138242251728
潜江市,06-03,-0.4776376516495094
潮州市,06-03,0.1465871812321982
澄迈县,06-03,1.1704502248439053
濮阳市,06-03,0.3330794047579657
烟台市,06-03,-1.7330657824953009
焦作市,06-03,0.04567839826644505
牡丹江市,06-03,-1.1900328876399553
玉林市,06-03,0.3890220696803031
玉树藏族自治州,06-03,-1.0331047411763705
玉溪市,06-03,0.8382604478216402
珠海市,06-03,0.2856507661163528
琼中黎族苗族自治县,06-03,1.1675301535721636
琼海市,06-03,1.1949075179326782
甘南藏族自治州,06-03,-0.13889178854404782
甘孜藏族自治州,06-03,-0.36387269740256983
白城市,06-03,0.15214711584638962
白山市,06-03,-1.3674632849226673
白杨市,06-03,0.7079398210515632
白沙黎族自治县,06-03,1.4427663088164
白银市,06-03,0.02719268672649337
百色市,06-03,0.7263133467656301
益阳市,06-03,-0.20703840843962867
盐城市,06-03,-2.0119783421753805
盘锦市,06-03,-1.3510166984277356
眉山市,06-03,0.2831496328115265
石嘴山市,06-03,0.6461430551670144
石家庄市,06-03,0.11778416298984806
石河子市,06-03,0.5907239457142244
神农架林区,06-03,-0.635474576802889
福州市,06-03,-0.27386709596908465
秦皇岛市,06-03,-0.9757868654402672
红河哈尼族彝族自治州,06-03,0.768331648413984
绍兴市,06-03,-1.1454801509025936
绥化市,06-03,0.05195499375508669
绵阳市,06-03,0.016547995423891758
聊城市,06-03,0.37306104286844155
肇庆市,06-03,0.010579821440518973
胡杨河市,06-03,0.9165399971535511
自贡市,06-03,0.20105899867795474
舟山市,06-03,-2.6615504844242497
芜湖市,06-03,-1.273487104386645
苏州市,06-03,-1.7813061935896664
茂名市,06-03,0.44526097161934225
荆州市,06-03,-0.5676026461397321
荆门市,06-03,-0.3805603238957872
莆田市,06-03,-0.005504655796353183
菏泽市,06-03,0.009029965453568895
萍乡市,06-03,-0.498871806848216
营口市,06-03,-1.481810896447348
葫芦岛市,06-03,-0.3845344771852315
蚌埠市,06-03,-0.7125633029490176
衡水市,06-03,0.8923070159627112
衡阳市,06-03,-0.12552820911560647
衢州市,06-03,-0.6402632779178483
襄阳市,06-03,-0.4280286742349771
西双版纳傣族自治州,06-03,0.8729669621389629
西宁市,06-03,-0.33189750597241996
西安市,06-03,-0.5346756441511152
许昌市,06-03,0.293375530596551
贵港市,06-03,0.233026070768436
贵阳市,06-03,0.8745144241119832
贺州市,06-03,-0.00013447600085765403
资阳市,06-03,0.25946101892625556
赣州市,06-03,-0.00753409656325072
赤峰市,06-03,0.6430967872142668
辽源市,06-03,-0.25291057073685114
辽阳市,06-03,-0.8349110592987581
达州市,06-03,-0.645828581385572
运城市,06-03,-0.30848344772435277
连云港市,06-03,-1.5444270222813765
迪庆藏族自治州,06-03,-0.11635950577908862
通化市,06-03,-1.3013621380582368
通辽市,06-03,0.48255967255090876
遂宁市,06-03,-0.01483623312922162
遵义市,06-03,0.14242221859400445
邢台市,06-03,0.17559120911941772
那曲市,06-03,-1.6351839168985571
邯郸市,06-03,0.10081272043667634
邵阳市,06-03,0.020123297731995126
郑州市,06-03,-0.01536597710143308
郴州市,06-03,-0.16875601674840365
鄂尔多斯市,06-03,0.8305814245107335
鄂州市,06-03,-0.7418655992943821
酒泉市,06-03,0.1912455332983566
重庆市,06-03,-0.5167660290373725
金华市,06-03,-0.8868070048373143
金昌市,06-03,0.32317668559961604
钦州市,06-03,0.7791570838349562
铁岭市,06-03,-0.23439633150933742
铁门关市,06-03,0.62720267692478
铜仁市,06-03,0.1673124153083297
铜川市,06-03,0.41394736808426097
铜陵市,06-03,-1.1188499563739278
银川市,06-03,0.5335538413363363
锡林郭勒盟,06-03,0.7793270122048751
锦州市,06-03,-1.0437459555029867
镇江市,06-03,-1.391415748724084
长春市,06-03,0.02043297843255484
长沙市,06-03,-0.41677247839682463
长治市,06-03,-0.5025772849952603
阜新市,06-03,-0.30973577529195595
阜阳市,06-03,-0.010588035000854035
防城港市,06-03,0.8178422617778535
阳江市,06-03,0.44868874866861636
阳泉市,06-03,-0.19947085426158734
阿克苏地区,06-03,0.4317474262464995
阿勒泰地区,06-03,1.0057244941813215
阿坝藏族羌族自治州,06-03,-0.02060257242673251
阿拉善盟,06-03,0.9109704856531791
阿拉尔市,06-03,0.8220980831541411
阿里地区,06-03,-2.227077007966732
陇南市,06-03,-0.6213288057294756
陵水黎族自治县,06-03,1.075247685608838
随州市,06-03,-0.3561908257039427
雅安市,06-03,0.19900708447294466
青岛市,06-03,-2.1633910304025648
鞍山市,06-03,-1.9921329797792484
韶关市,06-03,0.0030382017105164798
香港特别行政区,06-03,0.30634245319730663
马鞍山市,06-03,-1.4085740395045931
驻马店市,06-03,-0.07482986591293585
鸡西市,06-03,-1.2767792053654134
鹤壁市,06-03,0.1564442747542771
鹤岗市,06-03,-0.5620020324664772
鹰潭市,06-03,-0.4113710062818063
黄冈市,06-03,-0.7829120118809815
黄南藏族自治州,06-03,-0.3841182513238556
黄山市,06-03,-0.8087474543520886
黄石市,06-03,-0.6462832463855932
黑河市,06-03,-0.4989936994559664
黔东南苗族侗族自治州,06-03,0.3453397375201928
黔南布依族苗族自治州,06-03,0.6151650723348916
黔西南布依族苗族自治州,06-03,0.7028105551324714
齐齐哈尔市,06-03,0.5294979363700276
龙岩市,06-03,0.06383134749208687
七台河市,06-04,-0.21095969798348302
万宁市,06-04,1.115972401514498
三亚市,06-04,1.1014405101301576
三明市,06-04,-0.14827126669628118
三门峡市,06-04,-0.5080225771429544
上海市,06-04,-2.17330964821387
上饶市,06-04,-0.6582768462633055
东方市,06-04,1.6620161618841367
东莞市,06-04,0.22783738674673118
东营市,06-04,-0.40333990101403844
中卫市,06-04,0.41024525373337173
中山市,06-04,0.25844707267174255
临夏回族自治州,06-04,0.10608468864920247
临汾市,06-04,-0.2469597653998245
临沂市,06-04,-1.0750146136559193
临沧市,06-04,0.6485565997637076
临高县,06-04,1.1443233162999547
丹东市,06-04,-2.4850702279222574
丽水市,06-04,-0.30113649844064655
丽江市,06-04,0.724468800400689
乌兰察布市,06-04,1.1854541691377145
乌海市,06-04,1.0639224783823915
乌鲁木齐市,06-04,1.085376282370591
乐东黎族自治县,06-04,1.1020203406876967
乐山市,06-04,0.24351670164976233
九江市,06-04,-0.7613871202978494
云浮市,06-04,0.30057517137502965
五家渠市,06-04,1.7828166648863162
五指山市,06-04,0.9485335924302921
亳州市,06-04,-0.019270787752802526
仙桃市,06-04,-0.25151737461292417
伊春市,06-04,-0.3751927393632932
伊犁哈萨克自治州,06-04,0.21627351712310694
佛山市,06-04,0.30721778528285
佳木斯市,06-04,-0.4041943270632032
保亭黎族苗族自治县,06-04,0.9540783854228999
保定市,06-04,0.38329107080715574
保山市,06-04,0.28261434055017853
信阳市,06-04,-0.1811942424015798
儋州市,06-04,1.481416653261681
克孜勒苏柯尔克孜自治州,06-04,-1.09877799175161
克拉玛依市,06-04,1.5557562366571516
六安市,06-04,-0.6683005989429354
六盘水市,06-04,0.8800036112973783
兰州市,06-04,0.14099567444984282
兴安盟,06-04,0.06932055000236238
内江市,06-04,0.3530634205392224
凉山彝族自治州,06-04,0.6424097155468597
包头市,06-04,1.5636903863825389
北京市,06-04,0.24467344956295098
北屯市,06-04,1.432499003187375
北海市,06-04,0.7994020438969148
十堰市,06-04,-0.4838093808987842
南京市,06-04,-1.3728041809956333
南充市,06-04,-0.16388979310429555
南宁市,06-04,0.4648467087242896
南平市,06-04,-0.321757340197432
南昌市,06-04,-0.5874968352684294
南通市,06-04,-1.840461137035711
南阳市,06-04,0.1470849477724331
博尔塔拉蒙古自治州,06-04,0.5588293118291532
厦门市,06-04,0.11436941740031471
双河市,06-04,1.233615928322826
双鸭山市,06-04,-0.7201646329966336
可克达拉市,06-04,0.9816983033275754
台州市,06-04,-0.6086742310304505
台湾省,06-04,0.1870563246698688
合肥市,06-04,-1.065315279494097
吉安市,06-04,-0.1703512869827384
吉林市,06-04,-0.6295090313692192
吐鲁番市,06-04,1.3748114308950654
吕梁市,06-04,0.17372578605911723
吴忠市,06-04,0.49359207692080487
周口市,06-04,0.277316783287595
呼伦贝尔市,06-04,-0.2127974269861269
呼和浩特市,06-04,0.8975233718634456
