region_name,date,temp_mean_anomaly_threshold
聊城市,07-19,3.6344936750148373
肇庆市,07-19,2.091304590248821
胡杨河市,07-19,5.463940274862595
自贡市,07-19,3.6611419597173955
舟山市,07-19,2.686193679052835
芜湖市,07-19,4.384928436907431
苏州市,07-19,4.487298257398605
茂名市,07-19,1.6758248430111444
荆州市,07-19,4.2250268422374875
荆门市,07-19,4.0553829556452
莆田市,07-19,2.5835881270746137
菏泽市,07-19,3.6925508649144265
萍乡市,07-19,3.9710834749365294
营口市,07-19,3.5957851283737843
葫芦岛市,07-19,4.010668363804852
蚌埠市,07-19,4.465768923004039
衡水市,07-19,3.6203600299811236
衡阳市,07-19,4.359504122324274
衢州市,07-19,4.092582517257718
襄阳市,07-19,4.109400104550673
西双版纳傣族自治州,07-19,1.5101298481550816
西宁市,07-19,4.616618777443267
西安市,07-19,4.2048348474359365
许昌市,07-19,3.873223303945748
贵港市,07-19,1.8816331948129041
贵阳市,07-19,2.5831621710870327
贺州市,07-19,2.079563457224322
资阳市,07-19,3.6678418541843714
赣州市,07-19,3.4605236898213994
赤峰市,07-19,5.454149371630311
辽源市,07-19,3.9608704225969222
辽阳市,07-19,3.785252021141886
达州市,07-19,3.496502669591313
运城市,07-19,4.003302026714689
连云港市,07-19,4.253573120660513
迪庆藏族自治州,07-19,1.5820472570876265
通化市,07-19,3.847479423855868
通辽市,07-19,4.7556635956434254
遂宁市,07-19,3.8012407461035527
遵义市,07-19,2.9368394096486545
邢台市,07-19,3.615803283272509
那曲市,07-19,2.8243502424317053
邯郸市,07-19,3.7131356603547787
邵阳市,07-19,3.319021787370591
郑州市,07-19,3.636787268491321
郴州市,07-19,3.408232493198636
鄂尔多斯市,07-19,5.1109401885174455
鄂州市,07-19,4.283735012728049
酒泉市,07-19,5.351161812026136
重庆市,07-19,3.4207863947265404
金华市,07-19,4.246531906581302
金昌市,07-19,6.0997140012875075
钦州市,07-19,1.6835879198830548
铁岭市,07-19,3.8101536836728167
铁门关市,07-19,4.399604538231056
铜仁市,07-19,2.878945521672082
铜川市,07-19,4.201927319183829
铜陵市,07-19,4.227694160696522
银川市,07-19,5.05653527288871
锡林郭勒盟,07-19,6.243667555011544
锦州市,07-19,3.99652519620475
镇江市,07-19,4.4780770703572195
长春市,07-19,4.155052349132877
长沙市,07-19,4.286032575524403
长治市,07-19,3.5033747249550613
阜新市,07-19,4.017490467024707
阜阳市,07-19,4.283315224743159
防城港市,07-19,1.721770010886312
阳江市,07-19,1.585238567374335
阳泉市,07-19,3.8330889305523828
阿克苏地区,07-19,4.652620890047494
阿勒泰地区,07-19,5.470930262316608
阿坝藏族羌族自治州,07-19,3.070678068604947
阿拉善盟,07-19,5.82091822976997
阿拉尔市,07-19,4.9018508676961865
阿里地区,07-19,3.5686858308346405
陇南市,07-19,3.380643664508305
陵水黎族自治县,07-19,1.2174895319872812
随州市,07-19,4.086348128458645
雅安市,07-19,2.5736870403275947
青岛市,07-19,3.393956953548677
鞍山市,07-19,3.4204864882083927
韶关市,07-19,2.647257316895101
香港特别行政区,07-19,1.5182897746063289
马鞍山市,07-19,4.367365836774634
驻马店市,07-19,4.250511654975293
鸡西市,07-19,4.58620726857649
鹤壁市,07-19,3.5192797312061828
鹤岗市,07-19,4.538646344033106
鹰潭市,07-19,4.260316572302568
黄冈市,07-19,3.88061449044245
黄南藏族自治州,07-19,3.9412824431177707
黄山市,07-19,4.223665367374455
黄石市,07-19,4.361101080641274
黑河市,07-19,4.484100304451206
黔东南苗族侗族自治州,07-19,2.5800925305202744
黔南布依族苗族自治州,07-19,2.13463353562482
黔西南布依族苗族自治州,07-19,2.106300026440602
齐齐哈尔市,07-19,4.810129776573025
龙岩市,07-19,2.8023192985041634
七台河市,07-20,4.448768132671705
万宁市,07-20,1.364669438257715
三亚市,07-20,1.0414142345340904
三明市,07-20,3.5711526645183733
三门峡市,07-20,3.658087032992918
上海市,07-20,3.8795198626275242
上饶市,07-20,4.095903732073756
东方市,07-20,1.7961543409914182
东莞市,07-20,1.8023970356954868
东营市,07-20,4.0974183671010325
中卫市,07-20,4.918250664368412
中山市,07-20,1.6272394434138928
临夏回族自治州,07-20,4.829060645351772
临汾市,07-20,3.6777501572401152
临沂市,07-20,3.718872354460281
临沧市,07-20,1.0746595010787765
临高县,07-20,2.008906563419615
丹东市,07-20,3.24813174507479
丽水市,07-20,3.5952595996216234
丽江市,07-20,1.5420749463055161
乌兰察布市,07-20,5.569295103044997
乌海市,07-20,5.484275540950376
乌鲁木齐市,07-20,4.8642829754068515
乐东黎族自治县,07-20,1.1884111705681617
乐山市,07-20,2.844578176862166
九江市,07-20,4.146500834617645
云浮市,07-20,1.936164982018496
五家渠市,07-20,5.639551548049008
五指山市,07-20,1.3108500053612233
亳州市,07-20,4.075863308956099
仙桃市,07-20,4.340024639134938
伊春市,07-20,4.316574963214808
伊犁哈萨克自治州,07-20,3.949698412216928
佛山市,07-20,1.9671726583013724
佳木斯市,07-20,4.255438151319011
保亭黎族苗族自治县,07-20,1.1880669135610729
保定市,07-20,3.6315941126623024
保山市,07-20,1.2350323684619593
信阳市,07-20,4.451475433460341
儋州市,07-20,2.2528292143114124
克孜勒苏柯尔克孜自治州,07-20,4.108532586710333
克拉玛依市,07-20,5.4485478958538325
六安市,07-20,4.472547843346136
六盘水市,07-20,2.0612600611611023
兰州市,07-20,5.026879239177633
兴安盟,07-20,4.875328828022237
内江市,07-20,3.6322211719245607
凉山彝族自治州,07-20,2.019598534681365
包头市,07-20,5.786440361312417
北京市,07-20,3.780034403898529
北屯市,07-20,5.53761005103214
北海市,07-20,1.5929745951891157
十堰市,07-20,3.8276989188603823
南京市,07-20,4.502991003263214
南充市,07-20,3.771638504886472
南宁市,07-20,1.7882324870527897
南平市,07-20,3.6633830644213394
南昌市,07-20,4.172949704702419
南通市,07-20,4.239196753438193
南阳市,07-20,3.813547695446005
博尔塔拉蒙古自治州,07-20,4.2035067360356
厦门市,07-20,2.4978672805047895
双河市,07-20,4.9633860615612395
双鸭山市,07-20,4.306363470015885
可克达拉市,07-20,4.4136596300864674
台州市,07-20,3.5313459658026
台湾省,07-20,1.3226335846742416
合肥市,07-20,4.4925644785809045
吉安市,07-20,3.997446007303954
吉林市,07-20,4.245425929261098
吐鲁番市,07-20,4.92665194511598
吕梁市,07-20,4.021059663893766
吴忠市,07-20,5.0016636068603875
周口市,07-20,4.013362828878877
呼伦贝尔市,07-20,4.885796107253298
呼和浩特市,07-20,4.713563656240284
和田地区,07-20,4.19012176724802
咸宁市,07-20,4.281596607495789
咸阳市,07-20,4.43093287014352
哈密市,07-20,5.361715898595992
哈尔滨市,07-20,4.2785459918623365
唐山市,07-20,3.886156396608708
商丘市,07-20,3.982977705887265
商洛市,07-20,3.4665508822295754
喀什地区,07-20,4.3282179966024
嘉兴市,07-20,4.47856418193836
嘉峪关市,07-20,5.559057153234004
四平市,07-20,3.9503240590985786
固原市,07-20,3.965475863323464
图木舒克市,07-20,4.967601002552688
塔城地区,07-20,4.847189201982522
大兴安岭地区,07-20,5.00575615263445
大同市,07-20,4.045156029115459
大庆市,07-20,4.768743857082772
大理白族自治州,07-20,1.3914912917942048
大连市,07-20,3.31472427509717
天水市,07-20,3.883609942818568
天津市,07-20,3.9949648588742597
天门市,07-20,4.189245291765995
太原市,07-20,3.897995927991443
威海市,07-20,3.2894271839852554
娄底市,07-20,3.9029439662729146
孝感市,07-20,4.188867964855979
宁德市,07-20,3.3862528482119543
宁波市,07-20,4.018221612426547
安庆市,07-20,4.059208685870939
安康市,07-20,3.505178468414405
安阳市,07-20,3.456518532645228
安顺市,07-20,2.085738197640522
定安县,07-20,1.7561072225169752
定西市,07-20,4.073008655510356
宜宾市,07-20,3.4730093954726518
宜昌市,07-20,3.7290302589552167
宜春市,07-20,4.067942580785944
宝鸡市,07-20,3.9958664309202416
宣城市,07-20,4.240990106869417
宿州市,07-20,4.2019245072457805
宿迁市,07-20,4.483119681921343
屯昌县,07-20,1.7970232165899815
山南市,07-20,1.5505070711532785
岳阳市,07-20,4.192700036381461
崇左市,07-20,1.9135173028100119
巴中市,07-20,3.2375616381407704
巴彦淖尔市,07-20,6.027725366994914
巴音郭楞蒙古自治州,07-20,4.3029934105386225
常州市,07-20,4.4770186307744035
常德市,07-20,4.037090125106522
平凉市,07-20,4.034838514602615
平顶山市,07-20,3.93893329899299
广元市,07-20,3.1138846697855658
广安市,07-20,4.0171165358364265
广州市,07-20,1.934309401278541
庆阳市,07-20,4.040736571397393
廊坊市,07-20,3.9489935250889925
延安市,07-20,4.066723298231756
延边朝鲜族自治州,07-20,4.724096126652406
开封市,07-20,3.82037338240922
张家口市,07-20,4.323774081744512
张家界市,07-20,3.4359334352255684
张掖市,07-20,5.336404203857332
徐州市,07-20,4.049785500967402
德宏傣族景颇族自治州,07-20,1.1197029358436144
德州市,07-20,3.6538264564670073
德阳市,07-20,3.0985339815934694
忻州市,07-20,3.7766304384159612
怀化市,07-20,3.3573144740533674
怒江傈僳族自治州,07-20,1.4380359446525581
恩施土家族苗族自治州,07-20,3.0182435928625075
惠州市,07-20,1.88925414604915
成都市,07-20,2.9694889602794774
扬州市,07-20,4.428167941952989
承德市,07-20,4.231894825769627
抚州市,07-20,4.131718473477573
抚顺市,07-20,3.9140738846174132
拉萨市,07-20,2.2775221002960673
揭阳市,07-20,1.9262452971713446
攀枝花市,07-20,1.899389113494837
文山壮族苗族自治州,07-20,1.6566985990424208
文昌市,07-20,1.6826008169882807
新乡市,07-20,3.357707257342021
新余市,07-20,4.127644947623277
新星市,07-20,6.0528372345760495
无锡市,07-20,4.466298323567527
日喀则市,07-20,1.8859107692545287
日照市,07-20,3.8580185926854527
昆明市,07-20,1.5618572129781556
昆玉市,07-20,4.819653349044223
昌吉回族自治州,07-20,5.17389839114971
昌江黎族自治县,07-20,1.9296144170603526
昌都市,07-20,2.6644903578068106
昭通市,07-20,2.863448509827802
晋中市,07-20,3.6669190187304306
晋城市,07-20,3.281263384205823
普洱市,07-20,1.2010241802529464
景德镇市,07-20,4.295469685160979
曲靖市,07-20,1.8609816099104866
朔州市,07-20,4.030478090512881
朝阳市,07-20,4.441693574800489
本溪市,07-20,3.7891099633231353
来宾市,07-20,1.9457491317891502
杭州市,07-20,4.49906518831184
松原市,07-20,4.580037135765513
林芝市,07-20,1.8776625441543648
果洛藏族自治州,07-20,3.7099689973414316
枣庄市,07-20,3.753292705535804
柳州市,07-20,2.1574894637842155
株洲市,07-20,4.091822378992816
桂林市,07-20,2.2377545621848514
梅州市,07-20,2.312569707867752
梧州市,07-20,2.015181234925293
楚雄彝族自治州,07-20,1.5948516400340933
榆林市,07-20,4.370422673579811
武威市,07-20,5.976722381296209
武汉市,07-20,4.27812629962074
毕节市,07-20,2.7257471765906334
永州市,07-20,3.21822573885406
汉中市,07-20,3.3329784331180288
汕头市,07-20,1.7864727126736544
汕尾市,07-20,1.6978389869145905
江门市,07-20,1.6862408060332386
池州市,07-20,4.364628083276398
沈阳市,07-20,3.883600359142259
沧州市,07-20,3.8837209408604734
河池市,07-20,1.9261830176006578
河源市,07-20,2.287587538726763
泉州市,07-20,2.6870424216545197
泰安市,07-20,3.5918876748356987
泰州市,07-20,4.4019808951605714
泸州市,07-20,3.5913474656338398
洛阳市,07-20,3.7145349282530065
济南市,07-20,3.7169749799030622
济宁市,07-20,3.6045860007337502
济源市,07-20,3.3006206292351563
海东市,07-20,4.764951736160904
海北藏族自治州,07-20,4.675955056363566
海南藏族自治州,07-20,4.443213109834511
海口市,07-20,1.6930772231723783
海西蒙古族藏族自治州,07-20,4.736695907796096
淄博市,07-20,3.857569304580937
淮北市,07-20,4.03869065794167
淮南市,07-20,4.52890624244465
淮安市,07-20,4.545066194092893
深圳市,07-20,1.5731079952862175
清远市,07-20,2.1899566031768645
温州市,07-20,3.3584277205457456
渭南市,07-20,4.36013401203468
湖州市,07-20,4.456099653474088
湘潭市,07-20,4.59246129953225
湘西土家族苗族自治州,07-20,3.3506408609005827
湛江市,07-20,1.9929025975068535
滁州市,07-20,4.624380975664167
滨州市,07-20,4.080854960410843
漯河市,07-20,4.00124926272997
漳州市,07-20,2.253651261859659
潍坊市,07-20,3.771744715981156
潜江市,07-20,4.138452256463666
潮州市,07-20,2.0005812881484775
澄迈县,07-20,1.8396941791313208
濮阳市,07-20,3.5284861540638537
烟台市,07-20,3.41333501569336
焦作市,07-20,3.462326439991032
牡丹江市,07-20,4.813481581745325
玉林市,07-20,1.7060841275159042
玉树藏族自治州,07-20,3.9597796725540073
玉溪市,07-20,1.2869526856685722
珠海市,07-20,1.4292027449240345
琼中黎族苗族自治县,07-20,1.6192058015831887
琼海市,07-20,1.6269974506873046
甘南藏族自治州,07-20,3.7565133145350638
甘孜藏族自治州,07-20,2.391485203749289
白城市,07-20,4.877526589366643
白山市,07-20,3.9907109435168286
白杨市,07-20,4.6283229346526635
白沙黎族自治县,07-20,1.7457197569883038
白银市,07-20,4.905863409350077
百色市,07-20,2.040487815069073
益阳市,07-20,4.132278923936586
盐城市,07-20,4.452396047048561
盘锦市,07-20,3.7649301022299286
眉山市,07-20,3.0643429909530844
石嘴山市,07-20,4.974477835462105
石家庄市,07-20,3.7383146635125253
石河子市,07-20,5.245753947846544
神农架林区,07-20,3.3750693501187428
福州市,07-20,3.0707252284965842
秦皇岛市,07-20,3.9766376037132645
红河哈尼族彝族自治州,07-20,1.3041746093845878
绍兴市,07-20,4.571753192289917
绥化市,07-20,4.429075762424391
绵阳市,07-20,2.962510862952067
聊城市,07-20,3.5565610814369153
肇庆市,07-20,2.0799132910016827
胡杨河市,07-20,5.279669296005624
自贡市,07-20,3.6611419597173955
舟山市,07-20,2.6884208211264595
芜湖市,07-20,4.384928436907431
苏州市,07-20,4.469141609867463
茂名市,07-20,1.6982723846801737
荆州市,07-20,4.234363807878909
荆门市,07-20,4.110283099745974
莆田市,07-20,2.5535287302130505
菏泽市,07-20,3.740403315629246
萍乡市,07-20,4.001982762691186
营口市,07-20,3.6841210244899267
葫芦岛市,07-20,4.085312775765124
蚌埠市,07-20,4.48780607557972
衡水市,07-20,3.555513519601552
衡阳市,07-20,4.518560232893478
衢州市,07-20,4.1582215045644615
襄阳市,07-20,4.127658420705079
西双版纳傣族自治州,07-20,1.5022120887669874
西宁市,07-20,4.7220719980749
西安市,07-20,4.157135193169881
许昌市,07-20,3.8510805662574765
贵港市,07-20,1.856017216708603
贵阳市,07-20,2.6151725347386914
贺州市,07-20,2.0719643155440837
资阳市,07-20,3.6678418541843714
赣州市,07-20,3.4605236898213994
赤峰市,07-20,5.49680252310892
辽源市,07-20,4.0777927522756965
辽阳市,07-20,3.89511105733292
达州市,07-20,3.5536581613857328
运城市,07-20,3.9188429446702466
连云港市,07-20,4.253573120660513
迪庆藏族自治州,07-20,1.5438017932433064
通化市,07-20,3.8835557563946694
通辽市,07-20,4.7556635956434254
遂宁市,07-20,3.839832640955163
遵义市,07-20,2.9623934596058343
邢台市,07-20,3.5281185760415816
那曲市,07-20,2.8462162849212382
邯郸市,07-20,3.5277140341844238
邵阳市,07-20,3.364347300274948
郑州市,07-20,3.613539352414109
郴州市,07-20,3.4484755437080983
鄂尔多斯市,07-20,5.1109401885174455
鄂州市,07-20,4.320985482271448
酒泉市,07-20,5.351161812026136
重庆市,07-20,3.474495767286495
金华市,07-20,4.277226534076845
金昌市,07-20,6.128419723115737
钦州市,07-20,1.6622144837005495
铁岭市,07-20,3.85266620361646
铁门关市,07-20,4.36877680553721
铜仁市,07-20,2.888283585972555
铜川市,07-20,4.189812326698475
铜陵市,07-20,4.272704725114957
银川市,07-20,5.05653527288871
锡林郭勒盟,07-20,6.386263823449679
锦州市,07-20,4.057244147932098
镇江市,07-20,4.502148258318626
长春市,07-20,4.191285356217811
长沙市,07-20,4.3479764683754425
长治市,07-20,3.383036343332948
阜新市,07-20,4.027873488171791
阜阳市,07-20,4.283315224743159
防城港市,07-20,1.6924161934460138
阳江市,07-20,1.600587774346549
阳泉市,07-20,3.811715856018951
阿克苏地区,07-20,4.593164190824929
阿勒泰地区,07-20,5.470930262316608
阿坝藏族羌族自治州,07-20,3.1033133502215806
阿拉善盟,07-20,5.82091822976997
阿拉尔市,07-20,4.75966888414469
阿里地区,07-20,3.5750701706172197
陇南市,07-20,3.3749334640957604
陵水黎族自治县,07-20,1.2364751317472038
随州市,07-20,4.196839901853996
雅安市,07-20,2.610612522927854
青岛市,07-20,3.494283632964675
鞍山市,07-20,3.671238377528774
韶关市,07-20,2.647257316895101
香港特别行政区,07-20,1.5131703046216274
马鞍山市,07-20,4.367365836774634
驻马店市,07-20,4.250511654975293
鸡西市,07-20,4.5176905338928925
鹤壁市,07-20,3.470553193307611
鹤岗市,07-20,4.492241610627536
鹰潭市,07-20,4.261870784719113
黄冈市,07-20,3.918576810527162
黄南藏族自治州,07-20,4.000189974362226
黄山市,07-20,4.223665367374455
黄石市,07-20,4.392996775579593
黑河市,07-20,4.484100304451206
黔东南苗族侗族自治州,07-20,2.5785077697132412
黔南布依族苗族自治州,07-20,2.134731756930114
黔西南布依族苗族自治州,07-20,2.1201218310706746
齐齐哈尔市,07-20,4.787815751027813
龙岩市,07-20,2.8023192985041634
七台河市,07-21,4.448768132671705
万宁市,07-21,1.3642349083712315
三亚市,07-21,1.022971266907149
三明市,07-21,3.5803586291197202
三门峡市,07-21,3.658087032992918
上海市,07-21,3.853747439160634
上饶市,07-21,4.123758365778721
东方市,07-21,1.84209274183315
东莞市,07-21,1.8023970356954868
东营市,07-21,4.112598370616726
中卫市,07-21,4.9073530373638485
中山市,07-21,1.6221955123932923
临夏回族自治州,07-21,4.893184547626204
临汾市,07-21,3.6742173253249066
临沂市,07-21,3.78490197329695
临沧市,07-21,1.084459064567744
临高县,07-21,2.008906563419615
丹东市,07-21,3.342414072548352
丽水市,07-21,3.5964423609279694
丽江市,07-21,1.5420749463055161
乌兰察布市,07-21,5.6088316799215905
乌海市,07-21,5.487954410273929
乌鲁木齐市,07-21,4.770455302647698
乐东黎族自治县,07-21,1.2034574254101071
乐山市,07-21,2.816431479680069
九江市,07-21,4.153585700492175
云浮市,07-21,1.9485345631014273
五家渠市,07-21,5.560249324588063
五指山市,07-21,1.2716583637524985
亳州市,07-21,4.156198536465998
仙桃市,07-21,4.35876124669619
伊春市,07-21,4.325254512505571
伊犁哈萨克自治州,07-21,3.949698412216928
佛山市,07-21,1.9671726583013724
佳木斯市,07-21,4.21217295350884
保亭黎族苗族自治县,07-21,1.1880669135610729
保定市,07-21,3.8144755123834675
保山市,07-21,1.2606415331078644
信阳市,07-21,4.498524033262873
儋州市,07-21,2.2673013700792475
克孜勒苏柯尔克孜自治州,07-21,4.115853128973813
克拉玛依市,07-21,5.386846891263984
六安市,07-21,4.486427306213561
六盘水市,07-21,2.050622652202953
兰州市,07-21,5.026879239177633
兴安盟,07-21,4.929419575408768
内江市,07-21,3.6322211719245607
凉山彝族自治州,07-21,2.019598534681365
包头市,07-21,5.786440361312417
北京市,07-21,3.822612730553719
北屯市,07-21,5.1793251986138955
北海市,07-21,1.5962640013045777
十堰市,07-21,3.834438175797042
南京市,07-21,4.518259314592971
南充市,07-21,3.707956023139224
南宁市,07-21,1.7831036588546512
南平市,07-21,3.722682316579494
南昌市,07-21,4.236320771584596
南通市,07-21,4.246135399290563
南阳市,07-21,3.813547695446005
博尔塔拉蒙古自治州,07-21,4.054060532065138
厦门市,07-21,2.48586574026468
双河市,07-21,4.781924917090369
双鸭山市,07-21,4.289803081790556
可克达拉市,07-21,4.405400474983991
台州市,07-21,3.5313459658026
台湾省,07-21,1.3154896224933976
合肥市,07-21,4.553659102346558
吉安市,07-21,4.0237376186804825
吉林市,07-21,4.26671956298504
吐鲁番市,07-21,4.838638552316948
吕梁市,07-21,4.021059663893766
吴忠市,07-21,5.0016636068603875
周口市,07-21,4.006104812278963
呼伦贝尔市,07-21,4.885796107253298
呼和浩特市,07-21,4.769530384597785
和田地区,07-21,4.138675588573056
咸宁市,07-21,4.360621066664619
咸阳市,07-21,4.375488464895603
哈密市,07-21,5.206006874711414
哈尔滨市,07-21,4.2785459918623365
唐山市,07-21,3.886156396608708
商丘市,07-21,3.982977705887265
商洛市,07-21,3.4842300397184176
喀什地区,07-21,4.253936110390425
嘉兴市,07-21,4.47856418193836
嘉峪关市,07-21,5.667235611193475
四平市,07-21,3.9503240590985786
固原市,07-21,3.9388300976042037
图木舒克市,07-21,4.904085045623481
塔城地区,07-21,4.782130508772856
大兴安岭地区,07-21,4.8091840995029145
大同市,07-21,4.045156029115459
大庆市,07-21,4.659821096975053
大理白族自治州,07-21,1.3847806004399859
大连市,07-21,3.3255419220622455
天水市,07-21,3.8455445772240657
天津市,07-21,4.009057007722244
天门市,07-21,4.189245291765995
太原市,07-21,3.897995927991443
威海市,07-21,3.430101672807511
娄底市,07-21,3.9854041337476134
孝感市,07-21,4.188867964855979
宁德市,07-21,3.387269370950331
宁波市,07-21,3.916473056816922
安庆市,07-21,4.10416176735574
安康市,07-21,3.5609097386667283
安阳市,07-21,3.518549771359579
安顺市,07-21,2.0782879872281157
定安县,07-21,1.7561072225169752
定西市,07-21,4.073008655510356
宜宾市,07-21,3.4372934000263924
宜昌市,07-21,3.737169451552857
宜春市,07-21,4.10039282963332
宝鸡市,07-21,3.870569254127367
宣城市,07-21,4.29768832142225
宿州市,07-21,4.2135472837131935
宿迁市,07-21,4.508812204104623
屯昌县,07-21,1.7933614904005344
山南市,07-21,1.5013481473690673
岳阳市,07-21,4.231224078077353
崇左市,07-21,1.8521626248081373
巴中市,07-21,3.2317670502857245
巴彦淖尔市,07-21,6.027725366994914
巴音郭楞蒙古自治州,07-21,4.1834666377002545
常州市,07-21,4.520679619154856
常德市,07-21,4.043247279413524
平凉市,07-21,3.9964422974553035
平顶山市,07-21,3.917074859997385
广元市,07-21,3.1138846697855658
广安市,07-21,4.0171165358364265
广州市,07-21,1.9341955203286956
庆阳市,07-21,3.9625189592245165
廊坊市,07-21,4.028519643448806
延安市,07-21,4.0200461126653515
延边朝鲜族自治州,07-21,4.880093204033291
开封市,07-21,3.7552843365072253
张家口市,07-21,4.335138346573144
张家界市,07-21,3.4791682496795997
张掖市,07-21,5.3969506858032945
徐州市,07-21,4.075384093325002
德宏傣族景颇族自治州,07-21,1.1197029358436144
德州市,07-21,3.6538264564670073
德阳市,07-21,3.0652951507847663
忻州市,07-21,3.7766304384159612
怀化市,07-21,3.3708835469817577
怒江傈僳族自治州,07-21,1.4380359446525581
恩施土家族苗族自治州,07-21,3.0357320339923923
惠州市,07-21,1.883389150243673
成都市,07-21,2.957442565375854
扬州市,07-21,4.500725178301738
承德市,07-21,4.264349920296878
抚州市,07-21,4.153958021600068
抚顺市,07-21,3.967381409797477
拉萨市,07-21,2.249031681491664
揭阳市,07-21,1.9209635261410167
攀枝花市,07-21,1.8927127193893523
文山壮族苗族自治州,07-21,1.662024268844411
文昌市,07-21,1.6826008169882807
新乡市,07-21,3.357707257342021
新余市,07-21,4.148336329511819
新星市,07-21,5.945648660685744
无锡市,07-21,4.519017111227718
日喀则市,07-21,1.8417473995811555
日照市,07-21,3.9267858817387244
昆明市,07-21,1.5962913107667955
昆玉市,07-21,4.723999550887704
昌吉回族自治州,07-21,5.026397126571541
昌江黎族自治县,07-21,1.9481516170499376
昌都市,07-21,2.6369973512452756
昭通市,07-21,2.822030682182341
晋中市,07-21,3.678149737089388
晋城市,07-21,3.2760646290105218
普洱市,07-21,1.225049716158266
景德镇市,07-21,4.325523789177373
曲靖市,07-21,1.8132064630443112
朔州市,07-21,3.981922160087943
朝阳市,07-21,4.441693574800489
本溪市,07-21,3.8529345443139076
来宾市,07-21,1.9457491317891502
杭州市,07-21,4.550803195121206
松原市,07-21,4.5919491500899525
林芝市,07-21,1.8865445419171811
果洛藏族自治州,07-21,3.7335301724619305
枣庄市,07-21,3.80632553392935
柳州市,07-21,2.1574894637842155
株洲市,07-21,4.1589632728165915
桂林市,07-21,2.2454933303590225
梅州市,07-21,2.2757639328108032
梧州市,07-21,2.0571611110334085
楚雄彝族自治州,07-21,1.5948516400340933
榆林市,07-21,4.370422673579811
武威市,07-21,6.118491619299648
武汉市,07-21,4.290931319299779
毕节市,07-21,2.748868409041521
永州市,07-21,3.325602847140649
汉中市,07-21,3.31627975046992
汕头市,07-21,1.7860744914759725
汕尾市,07-21,1.6958693971972196
江门市,07-21,1.6892336528752434
池州市,07-21,4.430098947535695
沈阳市,07-21,3.883600359142259
沧州市,07-21,3.8837209408604734
河池市,07-21,1.940987400383232
河源市,07-21,2.2263348722980036
泉州市,07-21,2.6870424216545197
泰安市,07-21,3.5865374928149003
泰州市,07-21,4.433609808693535
泸州市,07-21,3.6209211065919575
洛阳市,07-21,3.6867720057404454
济南市,07-21,3.713941058135312
济宁市,07-21,3.6045860007337502
济源市,07-21,3.304698597295901
海东市,07-21,4.79790438484681
海北藏族自治州,07-21,4.744620381245619
海南藏族自治州,07-21,4.517811584650598
海口市,07-21,1.7007001099142713
海西蒙古族藏族自治州,07-21,4.736695907796096
淄博市,07-21,3.812716908582967
淮北市,07-21,4.087804205802955
淮南市,07-21,4.551191739519963
淮安市,07-21,4.6134279537374345
深圳市,07-21,1.5731079952862175
清远市,07-21,2.170584927199585
温州市,07-21,3.3584277205457456
渭南市,07-21,4.299098262659773
湖州市,07-21,4.494858666782992
湘潭市,07-21,4.652737056995264
湘西土家族苗族自治州,07-21,3.3720896462392473
湛江市,07-21,1.9929025975068535
滁州市,07-21,4.660064819562579
滨州市,07-21,4.080854960410843
漯河市,07-21,3.9851056362168227
漳州市,07-21,2.2385190899028875
潍坊市,07-21,3.817561185330989
潜江市,07-21,4.141110992344765
潮州市,07-21,1.940862613512235
澄迈县,07-21,1.8708777569902026
濮阳市,07-21,3.5284861540638537
烟台市,07-21,3.533534951574218
焦作市,07-21,3.469693499233668
牡丹江市,07-21,4.803397894253413
玉林市,07-21,1.6964830537275153
玉树藏族自治州,07-21,3.9597796725540073
玉溪市,07-21,1.3047658509355802
珠海市,07-21,1.4395364037123262
琼中黎族苗族自治县,07-21,1.5995835972363919
琼海市,07-21,1.6193434102267767
甘南藏族自治州,07-21,3.7565133145350638
甘孜藏族自治州,07-21,2.3830944690755067
白城市,07-21,4.916740885036227
白山市,07-21,4.188588098045649
白杨市,07-21,4.4768563779836015
白沙黎族自治县,07-21,1.7612303948041412
白银市,07-21,4.905863409350077
百色市,07-21,2.0368081721081395
益阳市,07-21,4.158843026226525
盐城市,07-21,4.5016188811136795
盘锦市,07-21,3.828075394215146
眉山市,07-21,3.031066926369012
石嘴山市,07-21,4.974477835462105
石家庄市,07-21,3.7897403578425544
石河子市,07-21,5.122709756450439
神农架林区,07-21,3.3750693501187428
福州市,07-21,3.0707252284965842
秦皇岛市,07-21,3.9548523311825696
红河哈尼族彝族自治州,07-21,1.345115193824616
绍兴市,07-21,4.571753192289917
绥化市,07-21,4.429075762424391
绵阳市,07-21,2.962510862952067
聊城市,07-21,3.5565610814369153
肇庆市,07-21,2.0799132910016827
胡杨河市,07-21,5.192369951436554
自贡市,07-21,3.6440574428118118
舟山市,07-21,2.701588154293508
芜湖市,07-21,4.43625277028516
苏州市,07-21,4.469230370272599
茂名市,07-21,1.7033868986839094
荆州市,07-21,4.250162169472491
荆门市,07-21,4.121057667827044
莆田市,07-21,2.5495813238532725
菏泽市,07-21,3.620467095789984
萍乡市,07-21,4.063381387644738
营口市,07-21,3.7245534742572346
葫芦岛市,07-21,4.010668363804852
蚌埠市,07-21,4.512990040947251
衡水市,07-21,3.5994603024368144
衡阳市,07-21,4.582966329971131
衢州市,07-21,4.245452430274921
襄阳市,07-21,4.137409773786635
西双版纳傣族自治州,07-21,1.5022120887669874
